"Time","iowait","irq","nice","softirq","steal","system","user"
2023-04-01 23:57:05,0%,0%,0%,2.70%,2.70%,3.20%,7.10%
2023-04-01 23:57:10,0%,0%,0%,2.70%,2.70%,3.20%,7.10%
2023-04-01 23:57:15,0%,0%,0%,2.70%,2.80%,4.40%,10.6%
2023-04-01 23:57:20,0%,0%,0%,2.70%,2.80%,4.40%,10.6%
2023-04-01 23:57:25,0%,0%,0%,1.90%,2.30%,2.40%,4.80%
2023-04-01 23:57:30,0%,0%,0%,1.90%,2.30%,2.40%,4.80%
2023-04-01 23:57:35,0%,0%,0%,2.20%,1.90%,2.50%,7.20%
2023-04-01 23:57:40,0%,0%,0%,2.20%,1.90%,2.50%,7.20%
2023-04-01 23:57:45,0%,0%,0%,1.20%,1.00%,0.900%,8.90%
2023-04-01 23:57:50,0%,0%,0%,1.20%,1.00%,0.900%,8.90%
2023-04-01 23:57:55,0%,0%,0%,1.90%,1.70%,1.50%,8.60%
2023-04-01 23:58:00,0%,0%,0%,1.90%,1.70%,1.50%,8.60%
2023-04-01 23:58:05,0%,0%,0%,2.20%,4.10%,2.10%,7.10%
2023-04-01 23:58:10,0%,0%,0%,2.20%,4.10%,2.10%,7.10%
2023-04-01 23:58:15,0%,0%,0%,0.600%,0.300%,0.700%,4.50%
2023-04-01 23:58:20,0%,0%,0%,0.600%,0.300%,0.700%,4.50%
2023-04-01 23:58:25,0%,0%,0%,1.90%,2.00%,2.20%,7.90%
2023-04-01 23:58:30,0%,0%,0%,1.90%,2.00%,2.20%,7.90%
2023-04-01 23:58:35,0%,0%,0%,4.10%,3.40%,4.40%,9.80%
2023-04-01 23:58:40,0%,0%,0%,4.10%,3.40%,4.40%,9.80%
2023-04-01 23:58:45,0%,0%,0%,2.00%,1.90%,2.30%,5.70%
2023-04-01 23:58:50,0%,0%,0%,2.00%,1.90%,2.30%,5.70%
2023-04-01 23:58:55,0%,0%,0%,3.10%,3.30%,4.70%,5.60%
2023-04-01 23:59:00,0%,0%,0%,3.10%,3.30%,4.70%,5.60%
2023-04-01 23:59:05,0%,0%,0%,5.30%,5.50%,5.60%,11.0%
2023-04-01 23:59:10,0%,0%,0%,5.30%,5.50%,5.60%,11.0%
2023-04-01 23:59:15,0%,0%,0%,1.20%,1.30%,1.50%,6.10%
2023-04-01 23:59:20,0%,0%,0%,1.20%,1.30%,1.50%,6.10%
2023-04-01 23:59:25,0%,0%,0%,5.70%,4.60%,5.60%,10.5%
2023-04-01 23:59:30,0%,0%,0%,5.70%,4.60%,5.60%,10.5%
2023-04-01 23:59:35,0%,0%,0%,1.90%,2.70%,2.70%,5.80%
2023-04-01 23:59:40,0%,0%,0%,1.90%,2.70%,2.70%,5.80%
2023-04-01 23:59:45,0%,0%,0%,1.70%,1.10%,1.70%,12.5%
2023-04-01 23:59:50,0%,0%,0%,1.70%,1.10%,1.70%,12.5%
2023-04-01 23:59:55,0%,0%,0%,3.00%,2.10%,2.60%,7.10%
2023-04-02 00:00:00,0%,0%,0%,3.00%,2.10%,2.60%,7.10%
2023-04-02 00:00:05,0%,0%,0%,3.90%,4.40%,2.90%,12.8%
2023-04-02 00:00:10,0%,0%,0%,3.90%,4.40%,2.90%,12.8%
2023-04-02 00:00:15,0%,0%,0%,4.60%,6.70%,4.40%,9.30%
2023-04-02 00:00:20,0%,0%,0%,4.60%,6.70%,4.40%,9.30%
2023-04-02 00:00:25,0%,0%,0%,1.20%,1.60%,1.50%,7.80%
2023-04-02 00:00:30,0%,0%,0%,1.20%,1.60%,1.50%,7.80%
2023-04-02 00:00:35,0%,0%,0%,3.20%,3.80%,3.50%,8.80%
2023-04-02 00:00:40,0%,0%,0%,3.20%,3.80%,3.50%,8.80%
2023-04-02 00:00:45,0%,0%,0%,5.20%,8.40%,4.00%,11.5%
2023-04-02 00:00:50,0%,0%,0%,5.20%,8.40%,4.00%,11.5%
2023-04-02 00:00:55,0%,0%,0%,2.90%,3.30%,2.20%,5.30%
2023-04-02 00:01:00,0%,0%,0%,2.90%,3.30%,2.20%,5.30%
2023-04-02 00:01:05,0%,0%,0%,7.50%,11.9%,6.00%,10.6%
2023-04-02 00:01:10,0%,0%,0%,7.50%,11.9%,6.00%,10.6%
2023-04-02 00:01:15,0%,0%,0%,4.40%,6.00%,5.30%,11.7%
2023-04-02 00:01:20,0%,0%,0%,4.40%,6.00%,5.30%,11.7%
2023-04-02 00:01:25,0%,0%,0%,2.80%,2.80%,3.80%,12.9%
2023-04-02 00:01:30,0%,0%,0%,2.80%,2.80%,3.80%,12.9%
2023-04-02 00:01:35,0%,0%,0%,1.40%,1.80%,2.00%,6.20%
2023-04-02 00:01:40,0%,0%,0%,1.40%,1.80%,2.00%,6.20%
2023-04-02 00:01:45,0%,0%,0%,2.20%,2.40%,2.80%,4.20%
2023-04-02 00:01:50,0%,0%,0%,2.20%,2.40%,2.80%,4.20%
2023-04-02 00:01:55,0%,0%,0%,1.80%,0.800%,2.20%,6.90%
2023-04-02 00:02:00,0%,0%,0%,1.80%,0.800%,2.20%,6.90%
2023-04-02 00:02:05,0%,0%,0%,2.90%,2.90%,2.90%,4.80%
2023-04-02 00:02:10,0%,0%,0%,2.90%,2.90%,2.90%,4.80%
2023-04-02 00:02:15,0%,0%,0%,3.40%,3.50%,3.20%,10.8%
2023-04-02 00:02:20,0%,0%,0%,3.40%,3.50%,3.20%,10.8%
2023-04-02 00:02:25,0%,0%,0%,3.40%,3.30%,3.10%,7.00%
2023-04-02 00:02:30,0%,0%,0%,3.40%,3.30%,3.10%,7.00%
2023-04-02 00:02:35,0%,0%,0%,4.50%,3.90%,5.90%,8.50%
2023-04-02 00:02:40,0%,0%,0%,4.50%,3.90%,5.90%,8.50%
2023-04-02 00:02:45,0%,0%,0%,5.30%,3.00%,6.50%,14.8%
2023-04-02 00:02:50,0%,0%,0%,5.30%,3.00%,6.50%,14.8%
2023-04-02 00:02:55,0%,0%,0%,5.60%,4.50%,4.80%,20.1%
2023-04-02 00:03:00,0%,0%,0%,5.60%,4.50%,4.80%,20.1%
2023-04-02 00:03:05,0%,0%,0%,8.40%,6.00%,7.00%,23.0%
2023-04-02 00:03:10,0%,0%,0%,8.40%,6.00%,7.00%,23.0%
2023-04-02 00:03:15,0%,0%,0%,4.60%,5%,5.30%,18.0%
2023-04-02 00:03:20,0%,0%,0%,4.60%,5%,5.30%,18.0%
2023-04-02 00:03:25,0%,0%,0%,7.10%,6.10%,7.30%,19.2%
2023-04-02 00:03:30,0%,0%,0%,7.10%,6.10%,7.30%,19.2%
2023-04-02 00:03:35,0%,0%,0%,8.80%,7.20%,8.70%,15.2%
2023-04-02 00:03:40,0%,0%,0%,8.80%,7.20%,8.70%,15.2%
2023-04-02 00:03:45,0%,0%,0%,5.40%,5.10%,7.30%,16.2%
2023-04-02 00:03:50,0%,0%,0%,5.40%,5.10%,7.30%,16.2%
2023-04-02 00:03:55,0%,0%,0%,6.70%,5.10%,6.10%,21.7%
2023-04-02 00:04:00,0%,0%,0%,6.70%,5.10%,6.10%,21.7%
2023-04-02 00:04:05,0%,0%,0%,8.50%,9.70%,6.60%,17.8%
2023-04-02 00:04:10,0%,0%,0%,8.50%,9.70%,6.60%,17.8%
2023-04-02 00:04:15,0%,0%,0%,7.20%,5.40%,5.70%,18.7%
2023-04-02 00:04:20,0%,0%,0%,7.20%,5.40%,5.70%,18.7%
2023-04-02 00:04:25,0%,0%,0%,6.10%,4.20%,6.00%,16.5%
2023-04-02 00:04:30,0%,0%,0%,6.10%,4.20%,6.00%,16.5%
2023-04-02 00:04:35,0%,0%,0%,6.00%,5.10%,5.90%,16.3%
2023-04-02 00:04:40,0%,0%,0%,6.00%,5.10%,5.90%,16.3%
2023-04-02 00:04:45,0%,0%,0%,6.10%,4.60%,6.10%,13.9%
2023-04-02 00:04:50,0%,0%,0%,6.10%,4.60%,6.10%,13.9%
2023-04-02 00:04:55,0%,0%,0%,7.00%,5.10%,5.70%,16.3%
2023-04-02 00:05:00,0%,0%,0%,7.00%,5.10%,5.70%,16.3%
2023-04-02 00:05:05,0%,0%,0%,8.80%,8.60%,7.90%,20.4%
2023-04-02 00:05:10,0%,0%,0%,8.80%,8.60%,7.90%,20.4%
2023-04-02 00:05:15,0%,0%,0%,8.00%,7.20%,6.50%,17.6%
2023-04-02 00:05:20,0%,0%,0%,8.00%,7.20%,6.50%,17.6%
2023-04-02 00:05:25,0%,0%,0%,9.80%,7.30%,6.60%,25%
2023-04-02 00:05:30,0%,0%,0%,9.80%,7.30%,6.60%,25%
2023-04-02 00:05:35,0%,0%,0%,8.40%,6.30%,6.30%,20.2%
2023-04-02 00:05:40,0%,0%,0%,8.40%,6.30%,6.30%,20.2%
2023-04-02 00:05:45,0%,0%,0%,8.30%,4.00%,6.40%,26.6%
2023-04-02 00:05:50,0%,0%,0%,8.30%,4.00%,6.40%,26.6%
2023-04-02 00:05:55,0%,0%,0%,9.10%,6.10%,7.90%,28.1%
2023-04-02 00:06:00,0%,0%,0%,9.10%,6.10%,7.90%,28.1%
2023-04-02 00:06:05,0%,0%,0%,8.60%,10.5%,7.70%,16.2%
2023-04-02 00:06:10,0%,0%,0%,8.60%,10.5%,7.70%,16.2%
2023-04-02 00:06:15,0%,0%,0%,7.40%,5.40%,6.50%,22.7%
2023-04-02 00:06:20,0%,0%,0%,7.40%,5.40%,6.50%,22.7%
2023-04-02 00:06:25,0%,0%,0%,7.50%,5.70%,7.40%,21.0%
2023-04-02 00:06:30,0%,0%,0%,7.50%,5.70%,7.40%,21.0%
2023-04-02 00:06:35,0%,0%,0%,6.20%,4.50%,6.20%,19.9%
2023-04-02 00:06:40,0%,0%,0%,6.20%,4.50%,6.20%,19.9%
2023-04-02 00:06:45,0%,0%,0%,5.40%,5.10%,4.20%,24.3%
2023-04-02 00:06:50,0%,0%,0%,5.40%,5.10%,4.20%,24.3%
2023-04-02 00:06:55,0%,0%,0%,7.20%,5.70%,5.90%,20%
2023-04-02 00:07:00,0%,0%,0%,7.20%,5.70%,5.90%,20%
2023-04-02 00:07:05,0%,0%,0%,8.10%,8.00%,6.00%,10.8%
2023-04-02 00:07:10,0%,0%,0%,8.10%,8.00%,6.00%,10.8%
2023-04-02 00:07:15,0.100%,0%,0%,7.70%,5.90%,5.90%,13.6%
2023-04-02 00:07:20,0.100%,0%,0%,7.70%,5.90%,5.90%,13.6%
2023-04-02 00:07:25,0%,0%,0%,7.20%,5.10%,6.50%,8.80%
2023-04-02 00:07:30,0%,0%,0%,7.20%,5.10%,6.50%,8.80%
2023-04-02 00:07:35,0%,0%,0%,5.50%,4.50%,4.60%,9.90%
2023-04-02 00:07:40,0%,0%,0%,5.50%,4.50%,4.60%,9.90%
2023-04-02 00:07:45,0%,0%,0%,5.70%,3.90%,5.60%,19.2%
2023-04-02 00:07:50,0%,0%,0%,5.70%,3.90%,5.60%,19.2%
2023-04-02 00:07:55,0%,0%,0%,5.30%,4.50%,5.10%,19.3%
2023-04-02 00:08:00,0%,0%,0%,5.30%,4.50%,5.10%,19.3%
2023-04-02 00:08:05,0%,0%,0%,0.300%,0.600%,1.000%,2.40%
2023-04-02 00:08:10,0%,0%,0%,0.300%,0.600%,1.000%,2.40%
2023-04-02 00:08:15,0%,0%,0%,0.900%,1.00%,1.40%,2.10%
2023-04-02 00:08:20,0%,0%,0%,0.900%,1.00%,1.40%,2.10%
2023-04-02 00:08:25,0%,0%,0%,0.800%,1.80%,1.10%,3.00%
2023-04-02 00:08:30,0%,0%,0%,0.800%,1.80%,1.10%,3.00%
2023-04-02 00:08:35,0%,0%,0%,1.30%,1.30%,1.30%,2.40%
2023-04-02 00:08:40,0%,0%,0%,1.30%,1.30%,1.30%,2.40%
2023-04-02 00:08:45,0%,0%,0%,1.60%,1.70%,1.60%,3.10%
2023-04-02 00:08:50,0%,0%,0%,1.60%,1.70%,1.60%,3.10%
2023-04-02 00:08:55,0%,0%,0%,0.400%,0.500%,0.800%,2.60%
2023-04-02 00:09:00,0%,0%,0%,0.400%,0.500%,0.800%,2.60%
2023-04-02 00:09:05,0%,0%,0%,0.500%,0.800%,0.500%,0.900%
2023-04-02 00:09:10,0%,0%,0%,0.500%,0.800%,0.500%,0.900%
2023-04-02 00:09:15,0%,0%,0%,1.50%,1.90%,1.80%,2.70%
2023-04-02 00:09:20,0%,0%,0%,1.50%,1.90%,1.80%,2.70%
2023-04-02 00:09:25,0%,0%,0%,0.300%,0.800%,0.800%,0.900%
2023-04-02 00:09:30,0%,0%,0%,0.300%,0.800%,0.800%,0.900%
2023-04-02 00:09:35,0%,0%,0%,1.70%,2.20%,2.20%,2.10%
2023-04-02 00:09:40,0%,0%,0%,1.70%,2.20%,2.20%,2.10%
2023-04-02 00:09:45,0%,0%,0%,0.600%,1.10%,1.20%,0.800%
2023-04-02 00:09:50,0%,0%,0%,0.600%,1.10%,1.20%,0.800%
2023-04-02 00:09:55,0%,0%,0%,0.300%,0.200%,0.400%,2.90%
2023-04-02 00:10:00,0%,0%,0%,0.300%,0.200%,0.400%,2.90%
2023-04-02 00:10:05,0%,0%,0%,0.400%,0.500%,0.600%,4.90%
2023-04-02 00:10:10,0%,0%,0%,0.400%,0.500%,0.600%,4.90%
2023-04-02 00:10:15,0%,0%,0%,0.500%,0.900%,0.900%,0.800%
2023-04-02 00:10:20,0%,0%,0%,0.500%,0.900%,0.900%,0.800%
2023-04-02 00:10:25,0%,0%,0%,0.900%,1.50%,1.60%,1.30%
2023-04-02 00:10:30,0%,0%,0%,0.900%,1.50%,1.60%,1.30%
2023-04-02 00:10:35,0%,0%,0%,1.60%,1.50%,2.00%,3.90%
2023-04-02 00:10:40,0%,0%,0%,1.60%,1.50%,2.00%,3.90%
2023-04-02 00:10:45,0%,0%,0%,0.700%,0.400%,0.300%,1.90%
2023-04-02 00:10:50,0%,0%,0%,0.700%,0.400%,0.300%,1.90%
2023-04-02 00:10:55,0%,0%,0%,0.700%,0.600%,0.700%,4.10%
2023-04-02 00:11:00,0%,0%,0%,0.700%,0.600%,0.700%,4.10%
2023-04-02 00:11:05,0%,0%,0%,1.40%,2.10%,1.10%,3.10%
2023-04-02 00:11:10,0%,0%,0%,1.40%,2.10%,1.10%,3.10%
2023-04-02 00:11:15,0%,0%,0%,0.1000%,0.1000%,0.200%,1.40%
2023-04-02 00:11:20,0%,0%,0%,0.1000%,0.1000%,0.200%,1.40%
2023-04-02 00:11:25,0%,0%,0%,0.200%,0.100%,0.200%,2.80%
2023-04-02 00:11:30,0%,0%,0%,0.200%,0.100%,0.200%,2.80%
2023-04-02 00:11:35,0%,0%,0%,1.60%,1.90%,1.30%,3.30%
2023-04-02 00:11:40,0%,0%,0%,1.60%,1.90%,1.30%,3.30%
2023-04-02 00:11:45,0%,0%,0%,2.70%,3.10%,2.90%,2.90%
2023-04-02 00:11:50,0%,0%,0%,2.70%,3.10%,2.90%,2.90%
2023-04-02 00:11:55,0%,0%,0%,7.00%,4.00%,4.80%,11.2%
2023-04-02 00:12:00,0%,0%,0%,7.00%,4.00%,4.80%,11.2%
2023-04-02 00:12:05,0%,0%,0%,6.10%,3.90%,4.40%,6.10%
2023-04-02 00:12:10,0%,0%,0%,6.10%,3.90%,4.40%,6.10%
2023-04-02 00:12:15,0%,0%,0%,4.60%,3.10%,3.10%,5.20%
2023-04-02 00:12:20,0%,0%,0%,4.60%,3.10%,3.10%,5.20%
2023-04-02 00:12:25,0%,0%,0%,5%,3.50%,4.40%,8.30%
2023-04-02 00:12:30,0%,0%,0%,5%,3.50%,4.40%,8.30%
2023-04-02 00:12:35,0%,0%,0%,5.10%,2.50%,4.30%,6.70%
2023-04-02 00:12:40,0%,0%,0%,5.10%,2.50%,4.30%,6.70%
2023-04-02 00:12:45,0%,0%,0%,6.40%,4.20%,4.80%,9.80%
2023-04-02 00:12:50,0%,0%,0%,6.40%,4.20%,4.80%,9.80%
2023-04-02 00:12:55,0%,0%,0%,6.10%,4.60%,5.20%,6.20%
2023-04-02 00:13:00,0%,0%,0%,6.10%,4.60%,5.20%,6.20%
2023-04-02 00:13:05,0%,0%,0%,8.60%,6.40%,5%,7.10%
2023-04-02 00:13:10,0%,0%,0%,8.60%,6.40%,5%,7.10%
2023-04-02 00:13:15,0%,0%,0%,5.40%,4.20%,5%,6.60%
2023-04-02 00:13:20,0%,0%,0%,5.40%,4.20%,5%,6.60%
2023-04-02 00:13:25,0%,0%,0%,3.20%,1.60%,2.30%,11.5%
2023-04-02 00:13:30,0%,0%,0%,3.20%,1.60%,2.30%,11.5%
2023-04-02 00:13:35,0%,0%,0%,3.60%,3.00%,4.00%,10.7%
2023-04-02 00:13:40,0%,0%,0%,3.60%,3.00%,4.00%,10.7%
2023-04-02 00:13:45,0%,0%,0%,3.90%,3.40%,5.30%,11.8%
2023-04-02 00:13:50,0%,0%,0%,3.90%,3.40%,5.30%,11.8%
2023-04-02 00:13:55,0%,0%,0%,3.30%,2.90%,2.80%,9.80%
2023-04-02 00:14:00,0%,0%,0%,3.30%,2.90%,2.80%,9.80%
2023-04-02 00:14:05,0%,0%,0%,5.90%,6.40%,6.00%,18.4%
2023-04-02 00:14:10,0%,0%,0%,5.90%,6.40%,6.00%,18.4%
2023-04-02 00:14:15,0%,0%,0%,3.00%,3.60%,2.80%,10.5%
2023-04-02 00:14:20,0%,0%,0%,3.00%,3.60%,2.80%,10.5%
2023-04-02 00:14:25,0%,0%,0%,4.20%,4.90%,4.30%,14.8%
2023-04-02 00:14:30,0%,0%,0%,4.20%,4.90%,4.30%,14.8%
2023-04-02 00:14:35,0%,0%,0%,2.40%,2.80%,2.00%,10.4%
2023-04-02 00:14:40,0%,0%,0%,2.40%,2.80%,2.00%,10.4%
2023-04-02 00:14:45,0%,0%,0%,6.10%,6.60%,5.90%,13.8%
2023-04-02 00:14:50,0%,0%,0%,6.10%,6.60%,5.90%,13.8%
2023-04-02 00:14:55,0%,0%,0%,6.60%,7.00%,6.80%,13.8%
2023-04-02 00:15:00,0%,0%,0%,6.60%,7.00%,6.80%,13.8%
2023-04-02 00:15:05,0%,0%,0%,5.50%,8.70%,5.50%,13.5%
2023-04-02 00:15:10,0%,0%,0%,5.50%,8.70%,5.50%,13.5%
2023-04-02 00:15:15,0%,0%,0%,4.70%,4.80%,4.20%,8.10%
2023-04-02 00:15:20,0%,0%,0%,4.70%,4.80%,4.20%,8.10%
2023-04-02 00:15:25,0%,0%,0%,4.00%,4.50%,4.50%,7.10%
2023-04-02 00:15:30,0%,0%,0%,4.00%,4.50%,4.50%,7.10%
2023-04-02 00:15:35,0%,0%,0%,5.10%,5.60%,4.70%,10.8%
2023-04-02 00:15:40,0%,0%,0%,5.10%,5.60%,4.70%,10.8%
2023-04-02 00:15:45,0%,0%,0%,3.90%,3.80%,3.20%,12.3%
2023-04-02 00:15:50,0%,0%,0%,3.90%,3.80%,3.20%,12.3%
2023-04-02 00:15:55,0%,0%,0%,1.000%,1.50%,1.60%,3.40%
2023-04-02 00:16:00,0%,0%,0%,1.000%,1.50%,1.60%,3.40%
2023-04-02 00:16:05,0%,0%,0%,2.50%,2.90%,2.80%,6.60%
2023-04-02 00:16:10,0%,0%,0%,2.50%,2.90%,2.80%,6.60%
2023-04-02 00:16:15,0%,0%,0%,0.700%,1.10%,1.30%,2.10%
2023-04-02 00:16:20,0%,0%,0%,0.700%,1.10%,1.30%,2.10%
2023-04-02 00:16:25,0%,0%,0%,2.30%,2.90%,2.30%,3.40%
2023-04-02 00:16:30,0%,0%,0%,2.30%,2.90%,2.30%,3.40%
2023-04-02 00:16:35,0%,0%,0%,3.00%,2.90%,3.40%,5.30%
2023-04-02 00:16:40,0%,0%,0%,3.00%,2.90%,3.40%,5.30%
2023-04-02 00:16:45,0%,0%,0%,1.50%,0.900%,1.30%,5.20%
2023-04-02 00:16:50,0%,0%,0%,1.50%,0.900%,1.30%,5.20%
2023-04-02 00:16:55,0%,0%,0%,0.100%,0%,0.100%,2.70%
2023-04-02 00:17:00,0%,0%,0%,0.100%,0%,0.100%,2.70%
2023-04-02 00:17:05,0%,0%,0%,1.40%,2.20%,2.10%,6.50%
2023-04-02 00:17:10,0%,0%,0%,1.40%,2.20%,2.10%,6.50%
2023-04-02 00:17:15,0%,0%,0%,0.300%,0.500%,0.600%,0.800%
2023-04-02 00:17:20,0%,0%,0%,0.300%,0.500%,0.600%,0.800%
2023-04-02 00:17:25,0%,0%,0%,0.200%,0.200%,0.1000%,1.60%
2023-04-02 00:17:30,0%,0%,0%,0.200%,0.200%,0.1000%,1.60%
2023-04-02 00:17:35,0.1000%,0%,0%,1.50%,1.80%,1.00%,2.40%
2023-04-02 00:17:40,0.1000%,0%,0%,1.50%,1.80%,1.00%,2.40%
2023-04-02 00:17:45,0%,0%,0%,0.100%,0.300%,0.300%,1.70%
2023-04-02 00:17:50,0%,0%,0%,0.100%,0.300%,0.300%,1.70%
2023-04-02 00:17:55,0%,0%,0%,0.800%,0.600%,0.600%,2.50%
2023-04-02 00:18:00,0%,0%,0%,0.800%,0.600%,0.600%,2.50%
2023-04-02 00:18:05,0%,0%,0%,0.200%,0.300%,0.400%,2.70%
2023-04-02 00:18:10,0%,0%,0%,0.200%,0.300%,0.400%,2.70%
2023-04-02 00:18:15,0%,0%,0%,0%,0.200%,0%,1.70%
2023-04-02 00:18:20,0%,0%,0%,0%,0.200%,0%,1.70%
2023-04-02 00:18:25,0%,0%,0%,0.300%,0.200%,0.700%,0.600%
2023-04-02 00:18:30,0%,0%,0%,0.300%,0.200%,0.700%,0.600%
2023-04-02 00:18:35,0%,0%,0%,0.1000%,0.100%,0.1000%,0.300%
2023-04-02 00:18:40,0%,0%,0%,0.1000%,0.100%,0.1000%,0.300%
2023-04-02 00:18:45,0%,0%,0%,0.700%,1.20%,2.00%,1.30%
2023-04-02 00:18:50,0%,0%,0%,0.700%,1.20%,2.00%,1.30%
2023-04-02 00:18:55,0%,0%,0%,0.400%,0.400%,0.500%,2.00%
2023-04-02 00:19:00,0%,0%,0%,0.400%,0.400%,0.500%,2.00%
2023-04-02 00:19:05,0%,0%,0%,0.100%,0.200%,0.200%,2.00%
2023-04-02 00:19:10,0%,0%,0%,0.100%,0.200%,0.200%,2.00%
2023-04-02 00:19:15,0%,0%,0%,0.200%,0.200%,0%,1.20%
2023-04-02 00:19:20,0%,0%,0%,0.200%,0.200%,0%,1.20%
2023-04-02 00:19:25,0%,0%,0%,0.300%,0.300%,0.600%,0.600%
2023-04-02 00:19:30,0%,0%,0%,0.300%,0.300%,0.600%,0.600%
2023-04-02 00:19:35,0%,0%,0%,0.100%,0%,0.1000%,0.100%
2023-04-02 00:19:40,0%,0%,0%,0.100%,0%,0.1000%,0.100%
2023-04-02 00:19:45,0%,0%,0%,1.000%,0.700%,0.900%,1.20%
2023-04-02 00:19:50,0%,0%,0%,1.000%,0.700%,0.900%,1.20%
2023-04-02 00:19:55,0%,0%,0%,0.300%,0.300%,0.200%,1.60%
2023-04-02 00:20:00,0%,0%,0%,0.300%,0.300%,0.200%,1.60%
2023-04-02 00:20:05,0%,0%,0%,1.30%,3.10%,1.80%,1.80%
2023-04-02 00:20:10,0%,0%,0%,1.30%,3.10%,1.80%,1.80%
2023-04-02 00:20:15,0%,0%,0%,4.20%,5.20%,4.00%,7.20%
2023-04-02 00:20:20,0%,0%,0%,4.20%,5.20%,4.00%,7.20%
2023-04-02 00:20:25,0%,0%,0%,2.00%,2.30%,1.90%,3.50%
2023-04-02 00:20:30,0%,0%,0%,2.00%,2.30%,1.90%,3.50%
2023-04-02 00:20:35,0%,0%,0%,2.60%,3.10%,3.20%,11.7%
2023-04-02 00:20:40,0%,0%,0%,2.60%,3.10%,3.20%,11.7%
2023-04-02 00:20:45,0%,0%,0%,1.90%,2.50%,2.20%,5.80%
2023-04-02 00:20:50,0%,0%,0%,1.90%,2.50%,2.20%,5.80%
2023-04-02 00:20:55,0%,0%,0%,1.10%,1.20%,1.20%,4.00%
2023-04-02 00:21:00,0%,0%,0%,1.10%,1.20%,1.20%,4.00%
2023-04-02 00:21:05,0%,0%,0%,0.600%,0.600%,0.900%,8.80%
2023-04-02 00:21:10,0%,0%,0%,0.600%,0.600%,0.900%,8.80%
2023-04-02 00:21:15,0%,0%,0%,3.50%,4.50%,5.10%,10.3%
2023-04-02 00:21:20,0%,0%,0%,3.50%,4.50%,5.10%,10.3%
2023-04-02 00:21:25,0%,0%,0%,3.10%,2.60%,3.70%,6.50%
2023-04-02 00:21:30,0%,0%,0%,3.10%,2.60%,3.70%,6.50%
2023-04-02 00:21:35,0%,0%,0%,0.500%,0.700%,1.40%,4.00%
2023-04-02 00:21:40,0%,0%,0%,0.500%,0.700%,1.40%,4.00%
2023-04-02 00:21:45,0%,0%,0%,3.30%,4.30%,2.60%,7.20%
2023-04-02 00:21:50,0%,0%,0%,3.30%,4.30%,2.60%,7.20%
2023-04-02 00:21:55,0%,0%,0%,2.40%,1.90%,1.60%,6.20%
2023-04-02 00:22:00,0%,0%,0%,2.40%,1.90%,1.60%,6.20%
2023-04-02 00:22:05,0%,0%,0%,3.30%,4.20%,2.70%,8.80%
2023-04-02 00:22:10,0%,0%,0%,3.30%,4.20%,2.70%,8.80%
2023-04-02 00:22:15,0%,0%,0%,0.900%,0.700%,1.000%,5%
2023-04-02 00:22:20,0%,0%,0%,0.900%,0.700%,1.000%,5%
2023-04-02 00:22:25,0%,0%,0%,1.40%,1.70%,1.60%,12.5%
2023-04-02 00:22:30,0%,0%,0%,1.40%,1.70%,1.60%,12.5%
2023-04-02 00:22:35,0%,0%,0%,2.60%,1.70%,2.20%,9.60%
2023-04-02 00:22:40,0%,0%,0%,2.60%,1.70%,2.20%,9.60%
2023-04-02 00:22:45,0%,0%,0%,1.80%,1.20%,2.40%,5.10%
2023-04-02 00:22:50,0%,0%,0%,1.80%,1.20%,2.40%,5.10%
2023-04-02 00:22:55,0%,0%,0%,5.40%,4.10%,6.00%,11.2%
2023-04-02 00:23:00,0%,0%,0%,5.40%,4.10%,6.00%,11.2%
2023-04-02 00:23:05,0%,0%,0%,3.00%,4.20%,2.40%,8.80%
2023-04-02 00:23:10,0%,0%,0%,3.00%,4.20%,2.40%,8.80%
2023-04-02 00:23:15,0%,0%,0%,2.60%,2.80%,3.90%,8.30%
2023-04-02 00:23:20,0%,0%,0%,2.60%,2.80%,3.90%,8.30%
2023-04-02 00:23:25,0%,0%,0%,4.10%,6.10%,4.20%,8.70%
2023-04-02 00:23:30,0%,0%,0%,4.10%,6.10%,4.20%,8.70%
2023-04-02 00:23:35,0%,0%,0%,4.90%,6.00%,3.80%,11.6%
2023-04-02 00:23:40,0%,0%,0%,4.90%,6.00%,3.80%,11.6%
2023-04-02 00:23:45,0%,0%,0%,2.50%,1.80%,3.30%,9.10%
2023-04-02 00:23:50,0%,0%,0%,2.50%,1.80%,3.30%,9.10%
2023-04-02 00:23:55,0%,0%,0%,3.70%,3.40%,3.90%,8.70%
2023-04-02 00:24:00,0%,0%,0%,3.70%,3.40%,3.90%,8.70%
2023-04-02 00:24:05,0%,0%,0%,3.90%,4.70%,3.70%,8.20%
2023-04-02 00:24:10,0%,0%,0%,3.90%,4.70%,3.70%,8.20%
2023-04-02 00:24:15,0%,0%,0%,2.20%,3.20%,2.50%,7.30%
2023-04-02 00:24:20,0%,0%,0%,2.20%,3.20%,2.50%,7.30%
2023-04-02 00:24:25,0%,0%,0%,1.80%,2.30%,3.20%,9.30%
2023-04-02 00:24:30,0%,0%,0%,1.80%,2.30%,3.20%,9.30%
2023-04-02 00:24:35,0%,0%,0%,2.60%,1.90%,2.80%,6.70%
2023-04-02 00:24:40,0%,0%,0%,2.60%,1.90%,2.80%,6.70%
2023-04-02 00:24:45,0%,0%,0%,3.20%,4.30%,3.80%,6.80%
