"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 02:53:40","1681588420000","0","0","0","0.006","0.002","0.012","0.039","374","31.3","405","159","1380","0","0.0509","862","0","1380","862","0","0.0535","1380","0","862","2584477"
"2023-04-16 02:53:50","1681588430000","0","0","0","0.011000000000000001","0.005","0.02","0.026000000000000002","374","31.3","405","159","569","0","0.0637","403","0","574","403","0","0.303","575","0","403","2574477"
"2023-04-16 02:54:00","1681588440000","0","0","0","0.009000000000000001","0.005","0.011000000000000001","0.036000000000000004","374","31.3","405","159","1050","0","0.0074","661","0","1050","661","0","0.0054","1050","0","661","2564477"
"2023-04-16 02:54:10","1681588450000","0","0","0","0.004","0.002","0.015","0.045","372","31.3","405","161","1600","0","0.024399999999999998","999","0","1610","999","0","0.0216","1610","0","999","2554477"
"2023-04-16 02:54:20","1681588460000","0","0","0","0.016","0.006","0.022000000000000002","0.039","372","31.3","405","161","614","0","0.017","440","0","620","440","0","0.0108","621","0","440","2544477"
"2023-04-16 02:54:30","1681588470000","0","0","0","0.012","0.006999999999999999","0.02","0.045","372","31.3","405","161","1030","0","0.0056","674","0","1030","674","0","0.0054","1040","0","674","2534477"
"2023-04-16 02:54:40","1681588480000","0","0","0","0.006","0.004","0.017","0.049","372","31.3","405","161","1430","0","0.0058","909","0","1440","909","0","0.0054","1440","0","909","2524477"
"2023-04-16 02:54:50","1681588490000","0","0","0","0.003","0.001","0.006","0.038","372","31.3","405","161","1610","0","0.0058","976","0","1610","975","0","0.0054","1620","0","975","2514477"
"2023-04-16 02:55:00","1681588500000","0","0","0","0.005","0.001","0.006","0.043","372","31.3","405","161","1470","0","0.0116","906","0","1470","906","0","0.0096","1470","0","906","2504477"
"2023-04-16 02:55:10","1681588510000","0","0","0","0.019","0.017","0.024","0.034","372","31.3","405","161","633","0","0.0132","435","0","638","435","0","0.0108","639","0","435","2494477"
"2023-04-16 02:55:20","1681588520000","0","0","0","0.009000000000000001","0.008","0.015","0.040999999999999995","372","31.3","405","161","1460","0","0.0074","931","0","1460","931","0","0.0054","1460","0","931","2484477"
"2023-04-16 02:55:30","1681588530000","0","0","0","0.01","0.008","0.021","0.044000000000000004","372","31.3","405","161","1110","0","0.0112","705","0","1110","705","0","0.010400000000000001","1110","0","705","2474477"
"2023-04-16 02:55:40","1681588540000","0","0","0","0.013000000000000001","0.013999999999999999","0.012","0.055999999999999994","372","31.3","405","161","1510","0","0","957","0","1520","957","0","0","1520","0","957","2464477"
"2023-04-16 02:55:50","1681588550000","0","0","0","0.008","0.006","0.012","0.066","372","31.3","405","161","1990","0","0.0681","1550","0","1990","1550","0","0.301","1990","0","1550","2454477"
"2023-04-16 02:56:00","1681588560000","0","0","0","0.006999999999999999","0.006","0.016","0.051","372","31.3","405","161","2029.9999999999998","0","0","943","0","2029.9999999999998","943","0","0","2029.9999999999998","0","943","2444477"
"2023-04-16 02:56:10","1681588570000","0","0","0","0.017","0.006999999999999999","0.019","0.066","371","31.3","405","162","1980","0","0.0114","1260","0","1980","1260","0","0.0108","1980","0","1260","2434477"
"2023-04-16 02:56:20","1681588580000","0","0","0","0.027999999999999997","0.012","0.04","0.065","371","31.3","405","162","1740","0","0.0058","1140","0","1750","1140","0","0.0054","1750","0","1140","2424477"
"2023-04-16 02:56:30","1681588590000","0","0","0","0.026000000000000002","0.016","0.032","0.052000000000000005","371","31.3","405","162","792","0","0","597","0","803","597","0","0","804","0","597","2414477"
"2023-04-16 02:56:40","1681588600000","0","0","0","0.025","0.019","0.031","0.08199999999999999","375","31.3","405","158","2220","0","0.0058","1380","0","2230","1380","0","0.0054","2230","0","1380","2404477"
"2023-04-16 02:56:50","1681588610000","0","0","0","0.01","0.002","0.005","0.09300000000000001","375","31.3","405","158","3490","0","0.0058","2140","0","3490","2140","0","0.0086","3490","0","2140","2394477"
"2023-04-16 02:57:00","1681588620000","0","0","0","0.022000000000000002","0.013000000000000001","0.025","0.096","377","31.3","405","156","2990","0","0.0116","1870","0","3000","1870","0","0.0096","3000","0","1870","2384477"
"2023-04-16 02:57:10","1681588630000","0","0","0","0.036000000000000004","0.026000000000000002","0.048","0.091","375","31.3","405","158","1770","0","0","1160","0","1780","1160","0","0","1780","0","1160","2374477"
"2023-04-16 02:57:20","1681588640000","0","0","0","0.011000000000000001","0.003","0.012","0.059000000000000004","375","31.3","405","158","1970","0","0","1220","0","1970","1220","0","0","1970","0","1220","2364477"
"2023-04-16 02:57:30","1681588650000","0","0","0","0.028999999999999998","0.024","0.05","0.08800000000000001","371","31.3","405","162","1340","0","0","937","0","1360","937","0","0","1360","0","937","2354477"
"2023-04-16 02:57:40","1681588660000","0","0","0","0.028999999999999998","0.018000000000000002","0.036000000000000004","0.07","371","31.3","405","162","1730","0","0","1120","0","1740","1120","0","0","1740","0","1120","2344477"
"2023-04-16 02:57:50","1681588670000","0","0","0","0.016","0.011000000000000001","0.026000000000000002","0.069","375","31.3","405","158","1710","0","0.0621","1110","0","1710","1110","0","0.296","1710","0","1110","2334477"
"2023-04-16 02:58:00","1681588680000","0","0","0","0.022000000000000002","0.022000000000000002","0.027999999999999997","0.113","373","31.3","405","160","3460","0","0.0242","2140","0","3470","2140","0","0.0162","3470","0","2140","2324477"
"2023-04-16 02:58:10","1681588690000","0","0","0","0.019","0.018000000000000002","0.024","0.076","373","31.3","405","160","2090","0","0.0112","1320","0","2100","1320","0","0.0054","2100","0","1320","2314477"
"2023-04-16 02:58:20","1681588700000","0","0","0","0.015","0.011000000000000001","0.021","0.047","373","31.3","405","160","1080","0","0","710","0","1090","710","0","0","1090","0","710","2304477"
"2023-04-16 02:58:30","1681588710000","0","0","0","0.03","0.017","0.042","0.076","373","31.3","405","160","1780","0","0.0058","1180","0","1790","1180","0","0.0054","1790","0","1180","2294477"
"2023-04-16 02:58:40","1681588720000","0","0","0","0.021","0.012","0.03","0.08900000000000001","373","31.3","405","160","2570","0","0.0074","1600","0","2580","1600","0","0.0054","2580","0","1600","2284477"
"2023-04-16 02:58:50","1681588730000","0","0","0","0.02","0.012","0.025","0.069","371","31.3","405","162","1570","0","0.0206","1020","0","1580","1020","0","0.018600000000000002","1580","0","1020","2274477"
"2023-04-16 02:59:00","1681588740000","0","0","0","0.008","0.005","0.011000000000000001","0.043","371","31.3","405","162","1460","0","0.0114","914","0","1460","914","0","0.0058","1470","0","914","2264477"
"2023-04-16 02:59:10","1681588750000","0","0","0","0.004","0.002","0.005","0.04","375","31.3","405","158","1470","0","0.017","897","0","1470","897","0","0.0108","1470","0","897","2254477"
"2023-04-16 02:59:20","1681588760000","0","0","0","0.011000000000000001","0.005","0.019","0.027000000000000003","375","31.3","405","158","582","0","0.0112","395","0","587","395","0","0.0054","588","0","395","2244477"
"2023-04-16 02:59:30","1681588770000","0","0","0","0.001","0.002","0.002","0.026000000000000002","375","31.3","405","158","942","0","0","572","0","942","572","0","0","943","0","572","2234477"
"2023-04-16 02:59:40","1681588780000","0","0","0","0.006","0.004","0.011000000000000001","0.038","375","31.3","405","158","1070","0","0","677","0","1070","677","0","0","1070","0","677","2224477"
"2023-04-16 02:59:50","1681588790000","0","0","0","0.015","0.009000000000000001","0.028999999999999998","0.023","375","31.3","405","158","174","0","0.0565","158","0","180","158","0","0.292","181","0","158","2214477"
"2023-04-16 03:00:00","1681588800000","0","0","0","0.012","0.005","0.013000000000000001","0.037000000000000005","375","31.3","405","158","1030","0","0.0056","661","0","1030","661","0","0.0054","1030","0","661","2204477"
"2023-04-16 03:00:10","1681588810000","0","0","0","0.023","0.025","0.025","0.043","376","31.3","405","157","619","0","0","414","0","624","414","0","0","625","0","414","2194477"
"2023-04-16 03:00:20","1681588820000","0","0","0","0.011000000000000001","0.006999999999999999","0.017","0.036000000000000004","375","31.3","405","158","1010","0","0","642","0","1020","642","0","0","1020","0","642","2184477"
"2023-04-16 03:00:30","1681588830000","0","0","0","0.004","0.001","0.002","0.040999999999999995","375","31.3","405","158","1500","0","0","916","0","1510","916","0","0","1510","0","916","2174477"
"2023-04-16 03:00:40","1681588840000","0","0","0","0.004","0.003","0.005","0.028999999999999998","375","31.3","405","158","965","0","0","594","0","966","594","0","0","967","0","594","2164477"
"2023-04-16 03:00:50","1681588850000","0","0","0","0.012","0.006999999999999999","0.026000000000000002","0.024","375","31.3","405","158","166","0","0","174","0","172","174","0","0","173","0","174","2154477"
"2023-04-16 03:01:00","1681588860000","0","0","0","0.013000000000000001","0.006","0.012","0.027999999999999997","375","31.3","405","158","607","0","0","373","0","609","373","0","0","610","0","373","2144477"
"2023-04-16 03:01:10","1681588870000","0","0","0","0.002","0","0.002","0.013999999999999999","375","31.3","405","158","434","0","0.0178","266","0","435","266","0","0.0184","436","0","266","2134477"
"2023-04-16 03:01:20","1681588880000","0","0","0","0.015","0.006","0.019","0.018000000000000002","375","31.3","405","158","108","0","0.0056","117","0","112","117","0","0.0046","113","0","117","2124477"
"2023-04-16 03:01:30","1681588890000","0","0","0","0.009000000000000001","0.003","0.005","0.037000000000000005","375","31.3","405","158","1030","0","0.028","641","0","1030","641","0","0.0162","1030","0","641","2114477"
"2023-04-16 03:01:40","1681588900000","0","0","0","0.004","0.003","0.009000000000000001","0.036000000000000004","375","31.3","405","158","1010","0","0.005900000000000001","617","0","1010","617","0","0.0087","1010","0","617","2104477"
"2023-04-16 03:01:50","1681588910000","0","0","0","0.012","0.005","0.026000000000000002","0.031","375","31.3","405","158","644","0","0.0741","431","0","648","431","0","0.308","649","0","431","2094477"
"2023-04-16 03:02:00","1681588920000","0","0","0","0.01","0.002","0.01","0.021","375","31.3","405","158","588","0","0","373","0","590","373","0","0","591","0","373","2084477"
"2023-04-16 03:02:10","1681588930000","0","0","0","0.008","0.003","0.008","0.023","375","31.3","405","158","594","0","0.0056","377","0","596","377","0","0.0054","597","0","377","2074477"
"2023-04-16 03:02:20","1681588940000","0","0","0","0.009000000000000001","0.002","0.013000000000000001","0.038","375","31.3","405","158","1460","0","0","906","0","1460","906","0","0","1460","0","906","2064477"
"2023-04-16 03:02:30","1681588950000","0","0","0","0.006","0.004","0.006","0.009000000000000001","375","31.3","405","158","50.2","0","0.011800000000000001","44.4","0","51.7","44.4","0","0.0096","52.7","0","44.4","2054477"
"2023-04-16 03:02:40","1681588960000","0","0","0","0.003","0","0.003","0.040999999999999995","375","31.3","405","158","1540","0","0","939","0","1540","939","0","0","1540","0","939","2044477"
"2023-04-16 03:02:50","1681588970000","0","0","0","0.008","0.002","0.009000000000000001","0.023","375","31.3","405","158","564","0","0.0067","360","0","566","360","0","0.0095","567","0","360","2034477"
"2023-04-16 03:03:00","1681588980000","0","0","0","0.015","0.005","0.023","0.023","375","31.3","405","158","162","0","0","147","0","167","147","0","0","168","0","147","2024477"
"2023-04-16 03:03:10","1681588990000","0","0","0","0.004","0.001","0.006999999999999999","0.019","375","31.3","405","158","564","0","0.0134","353","0","566","353","0","0.0096","567","0","353","2014477"
"2023-04-16 03:03:20","1681589000000","0","0","0","0","0","0.003","0.025","375","31.3","405","158","1070","0","0","651","0","1070","651","0","0","1070","0","651","2004477"
"2023-04-16 03:03:30","1681589010000","0","0","0","0.005","0.002","0.005","0.028999999999999998","375","31.3","405","158","964","0","0.0116","596","0","966","596","0","0.0108","967","0","596","1994477"
"2023-04-16 03:03:40","1681589020000","0","0","0","0.004","0.002","0.008","0.038","375","31.3","405","158","1490","0","0.0058","915","0","1490","915","0","0.0054","1490","0","915","1984477"
"2023-04-16 03:03:50","1681589030000","0","0","0","0.002","0.001","0.004","0.024","375","31.3","405","158","939","0","0.0565","574","0","940","574","0","0.293","941","0","574","1974477"
"2023-04-16 03:04:00","1681589040000","0","0","0","0.001","0.001","0.002","0.027000000000000003","375","31.3","405","158","983","0","0","600","0","984","600","0","0","985","0","600","1964477"
"2023-04-16 03:04:10","1681589050000","0","0","0","0.001","0.001","0.002","0.015","375","31.3","405","158","473","0","0","288","0","473","288","0","0","474","0","288","1954477"
"2023-04-16 03:04:20","1681589060000","0","0","0","0.001","0.003","0.003","0.005","375","31.3","405","158","18","0","0.0056","16.6","0","18.6","16.5","0","0.0054","19.6","0","16.5","1944477"
"2023-04-16 03:04:30","1681589070000","0","0","0","0","0.001","0.001","0.012","375","31.3","405","158","430","0","0.0112","263","0","431","263","0","0.0108","431","0","263","1934477"
"2023-04-16 03:04:40","1681589080000","0","0","0","0","0","0.001","0.002","375","31.3","405","158","3.52","0","0.0116","2.31","0","3.54","2.26","0","0.0096","4.5","0","2.26","1924477"
"2023-04-16 03:04:50","1681589090000","0","0","0","0.024","0.008","0.025","0.066","375","31.3","405","158","1660","0","0","1350","0","1660","1350","0","0","1670","0","1350","1914477"
"2023-04-16 03:05:00","1681589100000","0","0","0","0.05","0.021","0.059000000000000004","0.141","387","31.3","405","146","4810","0","0.014","2820","0","4830","2820","0","0.016399999999999998","4830","0","2820","1904477"
"2023-04-16 03:05:10","1681589110000","0","0","0","0.025","0.016","0.025","0.134","386","31.3","405","147","4080","0","0.023","2580","0","4090","2580","0","0.015","4090","0","2580","1894477"
"2023-04-16 03:05:20","1681589120000","0","0","0","0.043","0.018000000000000002","0.048","0.17800000000000002","373","31.3","405","160","5530","0","0.0058","3490","0","5550","3490","0","0.0054","5550","0","3490","1884477"
"2023-04-16 03:05:30","1681589130000","0","0","0","0.051","0.021","0.05","0.153","372","31.3","405","161","3820","0","0.0112","2650","0","3840","2650","0","0.0054","3840","0","2650","1874477"
"2023-04-16 03:05:40","1681589140000","0","0","0","0.036000000000000004","0.013000000000000001","0.047","0.11900000000000001","372","31.3","405","161","3460","0","0.0286","2050","0","3470","2050","0","0.015","3470","0","2050","1864477"
"2023-04-16 03:05:50","1681589150000","0","0","0","0.05","0.017","0.047","0.17","372","31.3","405","161","4970","0","0.0565","3280","0","4990","3280","0","0.292","4990","0","3280","1854477"
"2023-04-16 03:06:00","1681589160000","0","0","0","0.040999999999999995","0.013000000000000001","0.040999999999999995","0.165","380","31.3","405","153","5890","0","0","3600","0","5900","3600","0","0","5900","0","3600","1844477"
"2023-04-16 03:06:10","1681589170000","0","0","0","0.034","0.026000000000000002","0.037000000000000005","0.13","377","31.3","405","156","3130","0","0","2350","0","3140","2350","0","0","3140","0","2350","1834477"
"2023-04-16 03:06:20","1681589180000","0","0","0","0.054000000000000006","0.015","0.053","0.14400000000000002","369","31.3","405","164","4530","0","0.028800000000000003","2620","0","4560","2620","0","0.020399999999999998","4560","0","2620","1824477"
"2023-04-16 03:06:30","1681589190000","0","0","0","0.04","0.027999999999999997","0.045","0.193","369","31.3","405","164","5440","0","0.0056","3430","0","5450","3430","0","0.0074","5450","0","3430","1814477"
"2023-04-16 03:06:40","1681589200000","0","0","0","0.035","0.019","0.040999999999999995","0.099","373","31.3","405","160","2420","0","0.0148","1590","0","2440","1590","0","0.0108","2440","0","1590","1804477"
"2023-04-16 03:06:50","1681589210000","0","0","0","0.035","0.016","0.04","0.10400000000000001","373","31.3","405","160","2880","0","0.0176","1860","0","2890","1860","0","0.015","2890","0","1860","1794477"
"2023-04-16 03:07:00","1681589220000","0","0","0","0.01","0.005","0.018000000000000002","0.099","373","31.3","405","160","3100","0","0","1900","0","3110","1900","0","0","3110","0","1900","1784477"
"2023-04-16 03:07:10","1681589230000","0","0","0","0.025","0.017","0.031","0.054000000000000006","373","31.3","405","160","1220","0","0.017","820","0","1230","820","0","0.0108","1230","0","820","1774477"
"2023-04-16 03:07:20","1681589240000","0","0","0","0.017","0.013000000000000001","0.026000000000000002","0.08900000000000001","370","31.3","405","163","2600","0","0.0116","1640","0","2610","1640","0","0.0096","2610","0","1640","1764477"
"2023-04-16 03:07:30","1681589250000","0","0","0","0.015","0.013000000000000001","0.026000000000000002","0.047","370","31.3","405","163","1170","0","0.0056","770","0","1170","770","0","0.0054","1170","0","770","1754477"
"2023-04-16 03:07:40","1681589260000","0","0","0","0.019","0.011000000000000001","0.027000000000000003","0.087","371","31.3","405","162","2580","0","0","1610","0","2580","1610","0","0","2580","0","1610","1744477"
"2023-04-16 03:07:50","1681589270000","0","0","0","0.02","0.013999999999999999","0.032","0.077","371","31.3","405","162","2100","0","0.06770000000000001","1380","0","2110","1380","0","0.295","2110","0","1380","1734477"
"2023-04-16 03:08:00","1681589280000","0","0","0","0.016","0.012","0.021","0.061","371","31.3","405","162","1620","0","0.0116","1040","0","1630","1040","0","0.0178","1630","0","1040","1724477"
"2023-04-16 03:08:10","1681589290000","0","0","0","0.031","0.024","0.034","0.086","371","31.3","405","162","2220","0","0.0074","1430","0","2230","1430","0","0.010199999999999999","2230","0","1430","1714477"
"2023-04-16 03:08:20","1681589300000","0","0","0","0.017","0.009000000000000001","0.023","0.068","371","31.3","405","162","1810","0","0.007","1180","0","1820","1180","0","0.009800000000000001","1820","0","1180","1704477"
"2023-04-16 03:08:30","1681589310000","0","0","0","0.039","0.027000000000000003","0.052000000000000005","0.083","366","31.3","405","167","1870","0","0.006","1260","0","1880","1260","0","0.004200000000000001","1880","0","1260","1694477"
"2023-04-16 03:08:40","1681589320000","0","0","0","0.03","0.017","0.045","0.09699999999999999","366","31.3","405","166","2140","0","0.0132","1410","0","2150","1410","0","0.0108","2150","0","1410","1684477"
"2023-04-16 03:08:50","1681589330000","0","0","0","0.022000000000000002","0.011000000000000001","0.025","0.105","366","31.3","405","166","3190","0","0","2009.9999999999998","0","3200","2009.9999999999998","0","0","3200","0","2009.9999999999998","1674477"
"2023-04-16 03:09:00","1681589340000","0","0","0","0.013000000000000001","0.008","0.019","0.079","370","31.3","405","162","2600","0","0.0172","1620","0","2610","1620","0","0.015","2610","0","1620","1664477"
"2023-04-16 03:09:10","1681589350000","0","0","0","0.024","0.017","0.031","0.076","370","31.3","405","162","1670","0","0.0056","1080","0","1670","1080","0","0.0054","1670","0","1080","1654477"
"2023-04-16 03:09:20","1681589360000","0","0","0","0.022000000000000002","0.013000000000000001","0.033","0.059000000000000004","370","31.3","405","162","1670","0","0.0058","1070","0","1670","1070","0","0.0054","1670","0","1070","1644477"
"2023-04-16 03:09:30","1681589370000","0","0","0","0.025","0.013999999999999999","0.036000000000000004","0.07400000000000001","370","31.3","405","162","1760","0","0","1420","0","1770","1420","0","0","1770","0","1420","1634477"
"2023-04-16 03:09:40","1681589380000","0","0","0","0.009000000000000001","0.006999999999999999","0.019","0.035","370","31.3","405","162","1060","0","0.0172","439","0","1070","439","0","0.015","1070","0","439","1624477"
"2023-04-16 03:09:50","1681589390000","0","0","0","0.018000000000000002","0.006","0.031","0.075","374","31.3","405","158","2120","0","0.0565","1340","0","2120","1340","0","0.294","2120","0","1340","1614477"
"2023-04-16 03:10:00","1681589400000","0","0","0","0.027999999999999997","0.013999999999999999","0.044000000000000004","0.086","372","31.3","405","161","1870","0","0.0056","1240","0","1880","1240","0","0.0054","1880","0","1240","1604477"
"2023-04-16 03:10:10","1681589410000","0","0","0","0.015","0.009000000000000001","0.006","0.095","372","31.3","405","161","3250","0","0","2000","0","3250","2000","0","0","3250","0","2000","1594477"
"2023-04-16 03:10:20","1681589420000","0","0","0","0.018000000000000002","0.011000000000000001","0.023","0.05","370","31.3","405","163","1110","0","0.0141","737","0","1110","737","0","0.0167","1110","0","737","1584477"
"2023-04-16 03:10:30","1681589430000","0","0","0","0.025","0.012","0.031","0.11800000000000001","371","31.3","405","162","3790","0","0.006","2360","0","3790","2360","0","0.004200000000000001","3790","0","2360","1574477"
"2023-04-16 03:10:40","1681589440000","0","0","0","0.012","0.009000000000000001","0.025","0.09300000000000001","371","31.3","405","162","2690","0","0","1700","0","2700","1700","0","0","2700","0","1700","1564477"
"2023-04-16 03:10:50","1681589450000","0","0","0","0.013000000000000001","0.009000000000000001","0.025","0.061","375","31.3","405","158","1600","0","0.022600000000000002","1020","0","1610","1020","0","0.0218","1610","0","1020","1554477"
"2023-04-16 03:11:00","1681589460000","0","0","0","0.013000000000000001","0.008","0.02","0.073","375","31.3","405","158","1880","0","0.0134","1350","0","1890","1350","0","0.0096","1890","0","1350","1544477"
"2023-04-16 03:11:10","1681589470000","0","0","0","0.027999999999999997","0.016","0.038","0.07200000000000001","375","31.3","405","158","2000","0","0","1120","0","2000","1120","0","0","2000","0","1120","1534477"
"2023-04-16 03:11:20","1681589480000","0","0","0","0.022000000000000002","0.009000000000000001","0.028999999999999998","0.09300000000000001","375","31.3","405","158","3070","0","0.0116","1900","0","3070","1900","0","0.0108","3070","0","1900","1524477"
"2023-04-16 03:11:30","1681589490000","0","0","0","0.039","0.013999999999999999","0.045","0.075","375","31.3","405","158","1430","0","0.0114","989","0","1440","989","0","0.0108","1440","0","989","1514477"
"2023-04-16 03:11:40","1681589500000","0","0","0","0.06","0.022000000000000002","0.07200000000000001","0.21","380","31.3","405","153","6220","0","0.0172","4010","0","6240","4010","0","0.0096","6240","0","4010","1504477"
"2023-04-16 03:11:50","1681589510000","0","0","0","0.057","0.019","0.068","0.2","367","31.3","405","166","5750","0","0.0623","3940","0","5770","3930","0","0.296","5770","0","3930","1494477"
"2023-04-16 03:12:00","1681589520000","0","0","0","0.039","0.01","0.054000000000000006","0.19699999999999998","381","31.3","405","152","7110","0","0","4130","0","7130","4130","0","0","7130","0","4130","1484477"
"2023-04-16 03:12:10","1681589530000","0","0","0","0.004","0.003","0.008","0.032","381","31.3","405","152","1100","0","0","664","0","1100","664","0","0","1100","0","664","1474477"
"2023-04-16 03:12:20","1681589540000","0","0","0","0.017","0.008","0.021","0.031","376","31.3","405","157","706","0","0.016800000000000002","481","0","712","481","0","0.0162","713","0","481","1464477"
"2023-04-16 03:12:30","1681589550000","0","0","0","0.005","0.009000000000000001","0.01","0.049","376","31.3","405","157","1520","0","0.0174","942","0","1520","942","0","0.015","1520","0","942","1454477"
"2023-04-16 03:12:40","1681589560000","0","0","0","0.006","0.001","0.005","0.062","376","31.3","405","157","2290","0","0","1400","0","2290","1400","0","0","2290","0","1400","1444477"
"2023-04-16 03:12:50","1681589570000","0","0","0","0.005","0.005","0.011000000000000001","0.045","376","31.3","405","157","1470","0","0.0056","925","0","1470","925","0","0.0054","1470","0","925","1434477"
"2023-04-16 03:13:00","1681589580000","0","0","0","0.017","0.008","0.015","0.08","375","31.3","405","158","2590","0","0","1590","0","2590","1590","0","0","2590","0","1590","1424477"
"2023-04-16 03:13:10","1681589590000","0","0","0","0.012","0.006","0.01","0.051","375","31.3","405","158","1920","0","0.0172","1190","0","1920","1190","0","0.0096","1920","0","1190","1414477"
"2023-04-16 03:13:20","1681589600000","0","0","0","0.009000000000000001","0.005","0.009000000000000001","0.053","375","31.3","405","158","1560","0","0.017","990","0","1560","990","0","0.0108","1560","0","990","1404477"
"2023-04-16 03:13:30","1681589610000","0","0","0","0.011000000000000001","0.008","0.02","0.064","375","31.3","405","158","1760","0","0.0056","1330","0","1760","1330","0","0.0054","1770","0","1330","1394477"
"2023-04-16 03:13:40","1681589620000","0","0","0","0.013000000000000001","0.013000000000000001","0.013000000000000001","0.068","375","31.3","405","158","2390","0","0.0056","1260","0","2390","1260","0","0.0054","2390","0","1260","1384477"
"2023-04-16 03:13:50","1681589630000","0","0","0","0.022000000000000002","0.009000000000000001","0.031","0.043","375","31.3","405","158","685","0","0.0681","479","0","692","479","0","0.297","693","0","479","1374477"
"2023-04-16 03:14:00","1681589640000","0","0","0","0.021","0.009000000000000001","0.032","0.048","375","31.3","405","158","1180","0","0","810","0","1190","810","0","0","1190","0","810","1364477"
"2023-04-16 03:14:10","1681589650000","0","0","0","0.033","0.019","0.047","0.071","375","31.3","405","158","1250","0","0","847","0","1270","847","0","0","1270","0","847","1354477"
"2023-04-16 03:14:20","1681589660000","0","0","0","0.011000000000000001","0.005","0.02","0.044000000000000004","375","31.3","405","158","1100","0","0.0158","731","0","1110","731","0","0.014","1110","0","731","1344477"
"2023-04-16 03:14:30","1681589670000","0","0","0","0.021","0.01","0.025","0.11699999999999999","368","31.3","405","165","3620","0","0.0056","2490","0","3630","2490","0","0.0054","3630","0","2490","1334477"
"2023-04-16 03:14:40","1681589680000","0","0","0","0.027000000000000003","0.012","0.026000000000000002","0.049","372","31.3","405","161","1210","0","0.0056","541","0","1210","541","0","0.0054","1210","0","541","1324477"
"2023-04-16 03:14:50","1681589690000","0","0","0","0.02","0.008","0.034","0.051","372","31.3","405","161","1130","0","0.0228","741","0","1140","741","0","0.015","1140","0","741","1314477"
"2023-04-16 03:15:00","1681589700000","0","0","0","0.009000000000000001","0.005","0.019","0.098","372","31.3","405","161","3470","0","0","2140","0","3470","2140","0","0","3470","0","2140","1304477"
"2023-04-16 03:15:10","1681589710000","0","0","0","0.03","0.023","0.04","0.10800000000000001","372","31.3","405","161","2760","0","0","1760","0","2770","1760","0","0","2770","0","1760","1294477"
"2023-04-16 03:15:20","1681589720000","0","0","0","0.039","0.016","0.044000000000000004","0.09300000000000001","372","31.3","405","161","2250","0","0.0126","1490","0","2260","1490","0","0.0096","2260","0","1490","1284477"
"2023-04-16 03:15:30","1681589730000","0","0","0","0.015","0.005","0.018000000000000002","0.115","372","31.3","405","161","4170","0","0.016800000000000002","2570","0","4180","2570","0","0.0108","4180","0","2570","1274477"
"2023-04-16 03:15:40","1681589740000","0","0","0","0.035","0.013000000000000001","0.055","0.06","372","31.3","405","161","1230","0","0.0116","864","0","1240","864","0","0.0123","1240","0","864","1264477"
"2023-04-16 03:15:50","1681589750000","0","0","0","0.013999999999999999","0.005","0.023","0.09300000000000001","373","31.3","405","160","3530","0","0.014","2180","0","3530","2180","0","0.28300000000000003","3530","0","2180","1254477"
"2023-04-16 03:16:00","1681589760000","0","0","0","0.02","0.009000000000000001","0.026000000000000002","0.061","373","31.3","405","160","1700","0","0.048299999999999996","1080","0","1700","1080","0","0.018600000000000002","1700","0","1080","1244477"
"2023-04-16 03:16:10","1681589770000","0","0","0","0.022000000000000002","0.01","0.035","0.11900000000000001","370","31.3","405","163","3170","0","0.0056","2320","0","3180","2320","0","0.0054","3180","0","2320","1234477"
"2023-04-16 03:16:20","1681589780000","0","0","0","0.015","0.006999999999999999","0.021","0.099","370","31.3","405","163","3660","0","0.0116","1960","0","3670","1960","0","0.0096","3670","0","1960","1224477"
"2023-04-16 03:16:30","1681589790000","0","0","0","0.013999999999999999","0.006999999999999999","0.031","0.09300000000000001","370","31.3","405","163","2950","0","0.0112","1850","0","2960","1850","0","0.0054","2960","0","1850","1214477"
"2023-04-16 03:16:40","1681589800000","0","0","0","0.013999999999999999","0.008","0.02","0.105","370","31.3","405","163","3320","0","0.022600000000000002","2140","0","3320","2140","0","0.0282","3320","0","2140","1204477"
"2023-04-16 03:16:50","1681589810000","0","0","0","0.015","0.006","0.03","0.07","370","31.3","405","163","2330","0","0.006","1390","0","2340","1390","0","0.004200000000000001","2340","0","1390","1194477"
"2023-04-16 03:17:00","1681589820000","0","0","0","0.025","0.013000000000000001","0.027000000000000003","0.077","370","31.3","405","163","2110","0","0","1360","0","2120","1360","0","0","2120","0","1360","1184477"
"2023-04-16 03:17:10","1681589830000","0","0","0","0.024","0.009000000000000001","0.03","0.109","371","31.3","405","162","3280","0","0.0116","2070","0","3290","2070","0","0.0096","3290","0","2070","1174477"
