"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 02:27:50,647 MB/s,0 kB/s,56.5 kB/s,427 MB/s,0 kB/s,652 MB/s,427 MB/s,0 kB/s,286 kB/s,653 MB/s,0 kB/s,427 MB/s
2023-04-16 02:28:00,2.05 GB/s,0 kB/s,0 kB/s,1.26 GB/s,0 kB/s,2.05 GB/s,1.26 GB/s,0 kB/s,0 kB/s,2.05 GB/s,0 kB/s,1.26 GB/s
2023-04-16 02:28:10,1.46 GB/s,0 kB/s,11.2 kB/s,904 MB/s,0 kB/s,1.47 GB/s,904 MB/s,0 kB/s,13.8 kB/s,1.47 GB/s,0 kB/s,904 MB/s
2023-04-16 02:28:20,1.13 GB/s,0 kB/s,11.2 kB/s,746 MB/s,0 kB/s,1.14 GB/s,746 MB/s,0 kB/s,5.40 kB/s,1.14 GB/s,0 kB/s,746 MB/s
2023-04-16 02:28:30,1.88 GB/s,0 kB/s,17.2 kB/s,1.15 GB/s,0 kB/s,1.88 GB/s,1.15 GB/s,0 kB/s,9.60 kB/s,1.88 GB/s,0 kB/s,1.15 GB/s
2023-04-16 02:28:40,1.41 GB/s,0 kB/s,0 kB/s,881 MB/s,0 kB/s,1.42 GB/s,881 MB/s,0 kB/s,0 kB/s,1.42 GB/s,0 kB/s,881 MB/s
2023-04-16 02:28:50,2.28 GB/s,0 kB/s,5.80 kB/s,1.77 GB/s,0 kB/s,2.29 GB/s,1.77 GB/s,0 kB/s,5.40 kB/s,2.29 GB/s,0 kB/s,1.77 GB/s
2023-04-16 02:29:00,2.01 GB/s,0 kB/s,5.80 kB/s,946 MB/s,0 kB/s,2.02 GB/s,946 MB/s,0 kB/s,5.40 kB/s,2.02 GB/s,0 kB/s,946 MB/s
2023-04-16 02:29:10,684 MB/s,0 kB/s,26.2 kB/s,684 MB/s,0 kB/s,691 MB/s,684 MB/s,0 kB/s,22.8 kB/s,692 MB/s,0 kB/s,684 MB/s
2023-04-16 02:29:20,2.46 GB/s,0 kB/s,17 kB/s,1.33 GB/s,0 kB/s,2.47 GB/s,1.33 GB/s,0 kB/s,10.8 kB/s,2.47 GB/s,0 kB/s,1.33 GB/s
2023-04-16 02:29:30,1.65 GB/s,0 kB/s,6 kB/s,1.06 GB/s,0 kB/s,1.65 GB/s,1.06 GB/s,0 kB/s,4.20 kB/s,1.65 GB/s,0 kB/s,1.06 GB/s
2023-04-16 02:29:40,2.12 GB/s,0 kB/s,5.80 kB/s,1.34 GB/s,0 kB/s,2.13 GB/s,1.34 GB/s,0 kB/s,5.40 kB/s,2.13 GB/s,0 kB/s,1.34 GB/s
2023-04-16 02:29:50,1.35 GB/s,0 kB/s,62.1 kB/s,913 MB/s,0 kB/s,1.36 GB/s,913 MB/s,0 kB/s,295 kB/s,1.36 GB/s,0 kB/s,913 MB/s
2023-04-16 02:30:00,1.24 GB/s,0 kB/s,11.2 kB/s,838 MB/s,0 kB/s,1.24 GB/s,837 MB/s,0 kB/s,5.40 kB/s,1.24 GB/s,0 kB/s,837 MB/s
2023-04-16 02:30:10,2.15 GB/s,0 kB/s,0 kB/s,1.68 GB/s,0 kB/s,2.16 GB/s,1.68 GB/s,0 kB/s,0 kB/s,2.16 GB/s,0 kB/s,1.68 GB/s
2023-04-16 02:30:20,2.74 GB/s,0 kB/s,0 kB/s,1.41 GB/s,0 kB/s,2.75 GB/s,1.41 GB/s,0 kB/s,0 kB/s,2.75 GB/s,0 kB/s,1.41 GB/s
2023-04-16 02:30:30,2.92 GB/s,0 kB/s,0 kB/s,1.79 GB/s,0 kB/s,2.92 GB/s,1.79 GB/s,0 kB/s,0 kB/s,2.92 GB/s,0 kB/s,1.79 GB/s
2023-04-16 02:30:40,2.05 GB/s,0 kB/s,5.80 kB/s,1.31 GB/s,0 kB/s,2.06 GB/s,1.31 GB/s,0 kB/s,5.40 kB/s,2.06 GB/s,0 kB/s,1.31 GB/s
2023-04-16 02:30:50,2.32 GB/s,0 kB/s,17.2 kB/s,1.49 GB/s,0 kB/s,2.33 GB/s,1.49 GB/s,0 kB/s,15 kB/s,2.33 GB/s,0 kB/s,1.49 GB/s
2023-04-16 02:31:00,3.06 GB/s,0 kB/s,5.60 kB/s,1.94 GB/s,0 kB/s,3.06 GB/s,1.94 GB/s,0 kB/s,5.40 kB/s,3.07 GB/s,0 kB/s,1.94 GB/s
2023-04-16 02:31:10,1.78 GB/s,0 kB/s,0 kB/s,1.17 GB/s,0 kB/s,1.79 GB/s,1.17 GB/s,0 kB/s,0 kB/s,1.79 GB/s,0 kB/s,1.17 GB/s
2023-04-16 02:31:20,1.26 GB/s,0 kB/s,5.80 kB/s,848 MB/s,0 kB/s,1.27 GB/s,848 MB/s,0 kB/s,5.40 kB/s,1.27 GB/s,0 kB/s,848 MB/s
2023-04-16 02:31:30,2.11 GB/s,0 kB/s,5.60 kB/s,1.33 GB/s,0 kB/s,2.11 GB/s,1.33 GB/s,0 kB/s,5.40 kB/s,2.11 GB/s,0 kB/s,1.33 GB/s
2023-04-16 02:31:40,2.62 GB/s,0 kB/s,11.6 kB/s,1.64 GB/s,0 kB/s,2.63 GB/s,1.64 GB/s,0 kB/s,9.60 kB/s,2.63 GB/s,0 kB/s,1.64 GB/s
2023-04-16 02:31:50,2.55 GB/s,0 kB/s,56.5 kB/s,1.59 GB/s,0 kB/s,2.56 GB/s,1.59 GB/s,0 kB/s,293 kB/s,2.56 GB/s,0 kB/s,1.59 GB/s
2023-04-16 02:32:00,1.30 GB/s,0 kB/s,0 kB/s,874 MB/s,0 kB/s,1.31 GB/s,874 MB/s,0 kB/s,0 kB/s,1.31 GB/s,0 kB/s,874 MB/s
2023-04-16 02:32:10,726 MB/s,0 kB/s,0 kB/s,516 MB/s,0 kB/s,733 MB/s,516 MB/s,0 kB/s,0 kB/s,734 MB/s,0 kB/s,516 MB/s
2023-04-16 02:32:20,2.00 GB/s,0 kB/s,5.80 kB/s,1.36 GB/s,0 kB/s,2.02 GB/s,1.36 GB/s,0 kB/s,5.40 kB/s,2.02 GB/s,0 kB/s,1.36 GB/s
2023-04-16 02:32:30,2.20 GB/s,0 kB/s,17.4 kB/s,1.39 GB/s,0 kB/s,2.21 GB/s,1.39 GB/s,0 kB/s,16.2 kB/s,2.21 GB/s,0 kB/s,1.39 GB/s
2023-04-16 02:32:40,2.02 GB/s,0 kB/s,0 kB/s,1.52 GB/s,0 kB/s,2.03 GB/s,1.52 GB/s,0 kB/s,0 kB/s,2.03 GB/s,0 kB/s,1.52 GB/s
2023-04-16 02:32:50,4.30 GB/s,0 kB/s,0 kB/s,2.58 GB/s,0 kB/s,4.31 GB/s,2.58 GB/s,0 kB/s,0 kB/s,4.31 GB/s,0 kB/s,2.58 GB/s
2023-04-16 02:33:00,2.78 GB/s,0 kB/s,11.2 kB/s,1.67 GB/s,0 kB/s,2.79 GB/s,1.67 GB/s,0 kB/s,10.8 kB/s,2.79 GB/s,0 kB/s,1.67 GB/s
2023-04-16 02:33:10,1.62 GB/s,0 kB/s,13.4 kB/s,1.03 GB/s,0 kB/s,1.63 GB/s,1.03 GB/s,0 kB/s,9.60 kB/s,1.63 GB/s,0 kB/s,1.03 GB/s
2023-04-16 02:33:20,1.88 GB/s,0 kB/s,5.60 kB/s,1.28 GB/s,0 kB/s,1.89 GB/s,1.28 GB/s,0 kB/s,8.20 kB/s,1.89 GB/s,0 kB/s,1.28 GB/s
2023-04-16 02:33:30,2.10 GB/s,0 kB/s,0 kB/s,1.30 GB/s,0 kB/s,2.11 GB/s,1.30 GB/s,0 kB/s,0 kB/s,2.11 GB/s,0 kB/s,1.30 GB/s
2023-04-16 02:33:40,1.54 GB/s,0 kB/s,6.40 kB/s,951 MB/s,0 kB/s,1.55 GB/s,951 MB/s,0 kB/s,9.20 kB/s,1.55 GB/s,0 kB/s,951 MB/s
2023-04-16 02:33:50,1.53 GB/s,0 kB/s,56.5 kB/s,983 MB/s,0 kB/s,1.54 GB/s,983 MB/s,0 kB/s,291 kB/s,1.54 GB/s,0 kB/s,983 MB/s
2023-04-16 02:34:00,147 MB/s,0 kB/s,5.80 kB/s,396 MB/s,0 kB/s,151 MB/s,396 MB/s,0 kB/s,5.40 kB/s,152 MB/s,0 kB/s,396 MB/s
2023-04-16 02:34:10,2.13 GB/s,0 kB/s,10.3 kB/s,1.10 GB/s,0 kB/s,2.14 GB/s,1.10 GB/s,0 kB/s,0 kB/s,2.14 GB/s,0 kB/s,1.10 GB/s
2023-04-16 02:34:20,1.55 GB/s,0 kB/s,0 kB/s,982 MB/s,0 kB/s,1.55 GB/s,982 MB/s,0 kB/s,0 kB/s,1.55 GB/s,0 kB/s,982 MB/s
2023-04-16 02:34:30,3.15 GB/s,0 kB/s,5.60 kB/s,1.95 GB/s,0 kB/s,3.16 GB/s,1.95 GB/s,0 kB/s,5.40 kB/s,3.16 GB/s,0 kB/s,1.95 GB/s
2023-04-16 02:34:40,752 MB/s,0 kB/s,6 kB/s,563 MB/s,0 kB/s,762 MB/s,563 MB/s,0 kB/s,4.20 kB/s,763 MB/s,0 kB/s,563 MB/s
2023-04-16 02:34:50,663 MB/s,0 kB/s,5.60 kB/s,478 MB/s,0 kB/s,671 MB/s,478 MB/s,0 kB/s,5.40 kB/s,672 MB/s,0 kB/s,478 MB/s
2023-04-16 02:35:00,1.62 GB/s,0 kB/s,12.5 kB/s,1.02 GB/s,0 kB/s,1.62 GB/s,1.02 GB/s,0 kB/s,14.9 kB/s,1.62 GB/s,0 kB/s,1.02 GB/s
2023-04-16 02:35:10,624 MB/s,0 kB/s,11.8 kB/s,423 MB/s,0 kB/s,628 MB/s,423 MB/s,0 kB/s,9.60 kB/s,629 MB/s,0 kB/s,423 MB/s
2023-04-16 02:35:20,750 MB/s,0 kB/s,0 kB/s,835 MB/s,0 kB/s,759 MB/s,835 MB/s,0 kB/s,0 kB/s,760 MB/s,0 kB/s,835 MB/s
2023-04-16 02:35:30,2.48 GB/s,0 kB/s,13.2 kB/s,1.25 GB/s,0 kB/s,2.48 GB/s,1.25 GB/s,0 kB/s,10.8 kB/s,2.48 GB/s,0 kB/s,1.25 GB/s
2023-04-16 02:35:40,1.11 GB/s,0 kB/s,22.8 kB/s,719 MB/s,0 kB/s,1.12 GB/s,719 MB/s,0 kB/s,15 kB/s,1.12 GB/s,0 kB/s,719 MB/s
2023-04-16 02:35:50,3.05 GB/s,0 kB/s,62.3 kB/s,1.86 GB/s,0 kB/s,3.05 GB/s,1.86 GB/s,0 kB/s,297 kB/s,3.05 GB/s,0 kB/s,1.86 GB/s
2023-04-16 02:36:00,744 MB/s,0 kB/s,0 kB/s,519 MB/s,0 kB/s,751 MB/s,519 MB/s,0 kB/s,0 kB/s,752 MB/s,0 kB/s,519 MB/s
2023-04-16 02:36:10,2.14 GB/s,0 kB/s,16.8 kB/s,1.37 GB/s,0 kB/s,2.15 GB/s,1.37 GB/s,0 kB/s,10.8 kB/s,2.15 GB/s,0 kB/s,1.37 GB/s
2023-04-16 02:36:20,1.10 GB/s,0 kB/s,11.6 kB/s,712 MB/s,0 kB/s,1.10 GB/s,712 MB/s,0 kB/s,9.60 kB/s,1.10 GB/s,0 kB/s,712 MB/s
2023-04-16 02:36:30,2.05 GB/s,0 kB/s,0 kB/s,1.26 GB/s,0 kB/s,2.05 GB/s,1.26 GB/s,0 kB/s,0 kB/s,2.06 GB/s,0 kB/s,1.26 GB/s
2023-04-16 02:36:40,1.15 GB/s,0 kB/s,0 kB/s,765 MB/s,0 kB/s,1.16 GB/s,765 MB/s,0 kB/s,0 kB/s,1.16 GB/s,0 kB/s,765 MB/s
2023-04-16 02:36:50,1.73 GB/s,0 kB/s,0 kB/s,1.13 GB/s,0 kB/s,1.74 GB/s,1.13 GB/s,0 kB/s,0 kB/s,1.74 GB/s,0 kB/s,1.13 GB/s
2023-04-16 02:37:00,2.99 GB/s,0 kB/s,12 kB/s,1.86 GB/s,0 kB/s,3.00 GB/s,1.86 GB/s,0 kB/s,13 kB/s,3.00 GB/s,0 kB/s,1.86 GB/s
2023-04-16 02:37:10,2.13 GB/s,0 kB/s,0 kB/s,1.37 GB/s,0 kB/s,2.13 GB/s,1.37 GB/s,0 kB/s,0 kB/s,2.14 GB/s,0 kB/s,1.37 GB/s
2023-04-16 02:37:20,1.96 GB/s,0 kB/s,5.60 kB/s,1.40 GB/s,0 kB/s,1.97 GB/s,1.40 GB/s,0 kB/s,5.40 kB/s,1.97 GB/s,0 kB/s,1.40 GB/s
2023-04-16 02:37:30,3.49 GB/s,0 kB/s,17.4 kB/s,2.54 GB/s,0 kB/s,3.50 GB/s,2.54 GB/s,0 kB/s,15 kB/s,3.50 GB/s,0 kB/s,2.54 GB/s
2023-04-16 02:37:40,5.21 GB/s,0 kB/s,11.2 kB/s,2.95 GB/s,0 kB/s,5.23 GB/s,2.95 GB/s,0 kB/s,5.40 kB/s,5.23 GB/s,0 kB/s,2.95 GB/s
2023-04-16 02:37:50,4.72 GB/s,0 kB/s,62.1 kB/s,3.01 GB/s,0 kB/s,4.73 GB/s,3.01 GB/s,0 kB/s,295 kB/s,4.73 GB/s,0 kB/s,3.01 GB/s
2023-04-16 02:38:00,3.31 GB/s,0 kB/s,16.8 kB/s,1.84 GB/s,0 kB/s,3.33 GB/s,1.84 GB/s,0 kB/s,10.8 kB/s,3.33 GB/s,0 kB/s,1.84 GB/s
2023-04-16 02:38:10,1.95 GB/s,0 kB/s,16.8 kB/s,1.31 GB/s,0 kB/s,1.96 GB/s,1.31 GB/s,0 kB/s,10.8 kB/s,1.96 GB/s,0 kB/s,1.31 GB/s
2023-04-16 02:38:20,3.35 GB/s,0 kB/s,5.60 kB/s,2.37 GB/s,0 kB/s,3.36 GB/s,2.37 GB/s,0 kB/s,0 kB/s,3.36 GB/s,0 kB/s,2.37 GB/s
2023-04-16 02:38:30,4.87 GB/s,0 kB/s,13.4 kB/s,2.75 GB/s,0 kB/s,4.88 GB/s,2.75 GB/s,0 kB/s,9.60 kB/s,4.88 GB/s,0 kB/s,2.75 GB/s
2023-04-16 02:38:40,2.82 GB/s,0 kB/s,5.80 kB/s,1.77 GB/s,0 kB/s,2.83 GB/s,1.77 GB/s,0 kB/s,5.40 kB/s,2.83 GB/s,0 kB/s,1.77 GB/s
2023-04-16 02:38:50,1.50 GB/s,0 kB/s,0 kB/s,1.05 GB/s,0 kB/s,1.51 GB/s,1.05 GB/s,0 kB/s,0 kB/s,1.51 GB/s,0 kB/s,1.05 GB/s
2023-04-16 02:39:00,3.30 GB/s,0 kB/s,0 kB/s,2.09 GB/s,0 kB/s,3.31 GB/s,2.09 GB/s,0 kB/s,0 kB/s,3.31 GB/s,0 kB/s,2.09 GB/s
2023-04-16 02:39:10,2.40 GB/s,0 kB/s,0 kB/s,1.57 GB/s,0 kB/s,2.42 GB/s,1.57 GB/s,0 kB/s,0 kB/s,2.42 GB/s,0 kB/s,1.57 GB/s
2023-04-16 02:39:20,4.94 GB/s,0 kB/s,0 kB/s,3.06 GB/s,0 kB/s,4.95 GB/s,3.06 GB/s,0 kB/s,0 kB/s,4.95 GB/s,0 kB/s,3.06 GB/s
2023-04-16 02:39:30,3.13 GB/s,0 kB/s,11.2 kB/s,1.96 GB/s,0 kB/s,3.13 GB/s,1.96 GB/s,0 kB/s,5.40 kB/s,3.13 GB/s,0 kB/s,1.96 GB/s
2023-04-16 02:39:40,3.47 GB/s,0 kB/s,48.7 kB/s,2.15 GB/s,0 kB/s,3.47 GB/s,2.15 GB/s,0 kB/s,49.7 kB/s,3.47 GB/s,0 kB/s,2.15 GB/s
2023-04-16 02:39:50,2.10 GB/s,0 kB/s,62.1 kB/s,1.36 GB/s,0 kB/s,2.11 GB/s,1.36 GB/s,0 kB/s,301 kB/s,2.11 GB/s,0 kB/s,1.36 GB/s
2023-04-16 02:40:00,2.25 GB/s,0 kB/s,5.80 kB/s,1.46 GB/s,0 kB/s,2.26 GB/s,1.46 GB/s,0 kB/s,5.40 kB/s,2.26 GB/s,0 kB/s,1.46 GB/s
2023-04-16 02:40:10,2.35 GB/s,0 kB/s,5.80 kB/s,1.56 GB/s,0 kB/s,2.37 GB/s,1.56 GB/s,0 kB/s,5.40 kB/s,2.37 GB/s,0 kB/s,1.56 GB/s
2023-04-16 02:40:20,4.97 GB/s,0 kB/s,11.2 kB/s,3.16 GB/s,0 kB/s,4.98 GB/s,3.16 GB/s,0 kB/s,5.40 kB/s,4.98 GB/s,0 kB/s,3.16 GB/s
2023-04-16 02:40:30,3.53 GB/s,0 kB/s,22.8 kB/s,2.31 GB/s,0 kB/s,3.55 GB/s,2.31 GB/s,0 kB/s,15 kB/s,3.55 GB/s,0 kB/s,2.31 GB/s
2023-04-16 02:40:40,1.80 GB/s,0 kB/s,11.4 kB/s,1.18 GB/s,0 kB/s,1.81 GB/s,1.18 GB/s,0 kB/s,5.40 kB/s,1.81 GB/s,0 kB/s,1.18 GB/s
2023-04-16 02:40:50,4.11 GB/s,0 kB/s,23.7 kB/s,2.80 GB/s,0 kB/s,4.12 GB/s,2.80 GB/s,0 kB/s,20.3 kB/s,4.12 GB/s,0 kB/s,2.80 GB/s
2023-04-16 02:41:00,4.88 GB/s,0 kB/s,11.6 kB/s,2.81 GB/s,0 kB/s,4.89 GB/s,2.81 GB/s,0 kB/s,10.8 kB/s,4.89 GB/s,0 kB/s,2.81 GB/s
2023-04-16 02:41:10,2.47 GB/s,0 kB/s,17.2 kB/s,1.73 GB/s,0 kB/s,2.48 GB/s,1.73 GB/s,0 kB/s,9.60 kB/s,2.48 GB/s,0 kB/s,1.73 GB/s
2023-04-16 02:41:20,5.35 GB/s,0 kB/s,5.60 kB/s,3.50 GB/s,0 kB/s,5.36 GB/s,3.50 GB/s,0 kB/s,5.40 kB/s,5.36 GB/s,0 kB/s,3.50 GB/s
2023-04-16 02:41:30,2.14 GB/s,0 kB/s,0 kB/s,1.15 GB/s,0 kB/s,2.15 GB/s,1.15 GB/s,0 kB/s,0 kB/s,2.15 GB/s,0 kB/s,1.15 GB/s
2023-04-16 02:41:40,3.85 GB/s,0 kB/s,0 kB/s,2.43 GB/s,0 kB/s,3.87 GB/s,2.43 GB/s,0 kB/s,0 kB/s,3.87 GB/s,0 kB/s,2.43 GB/s
2023-04-16 02:41:50,3.70 GB/s,0 kB/s,79.3 kB/s,2.35 GB/s,0 kB/s,3.71 GB/s,2.35 GB/s,0 kB/s,308 kB/s,3.71 GB/s,0 kB/s,2.35 GB/s
2023-04-16 02:42:00,3.30 GB/s,0 kB/s,5.60 kB/s,2.10 GB/s,0 kB/s,3.31 GB/s,2.10 GB/s,0 kB/s,0 kB/s,3.31 GB/s,0 kB/s,2.10 GB/s
2023-04-16 02:42:10,2.98 GB/s,0 kB/s,5.60 kB/s,1.90 GB/s,0 kB/s,2.99 GB/s,1.90 GB/s,0 kB/s,5.40 kB/s,2.99 GB/s,0 kB/s,1.90 GB/s
2023-04-16 02:42:20,1.50 GB/s,0 kB/s,5.80 kB/s,1.08 GB/s,0 kB/s,1.51 GB/s,1.08 GB/s,0 kB/s,5.40 kB/s,1.52 GB/s,0 kB/s,1.08 GB/s
2023-04-16 02:42:30,3.52 GB/s,0 kB/s,0 kB/s,2.18 GB/s,0 kB/s,3.53 GB/s,2.18 GB/s,0 kB/s,0 kB/s,3.53 GB/s,0 kB/s,2.18 GB/s
2023-04-16 02:42:40,3.45 GB/s,0 kB/s,0 kB/s,2.16 GB/s,0 kB/s,3.46 GB/s,2.16 GB/s,0 kB/s,0 kB/s,3.46 GB/s,0 kB/s,2.16 GB/s
2023-04-16 02:42:50,5.11 GB/s,0 kB/s,0 kB/s,3.20 GB/s,0 kB/s,5.12 GB/s,3.20 GB/s,0 kB/s,0 kB/s,5.12 GB/s,0 kB/s,3.20 GB/s
2023-04-16 02:43:00,2.47 GB/s,0 kB/s,0 kB/s,1.64 GB/s,0 kB/s,2.48 GB/s,1.64 GB/s,0 kB/s,0 kB/s,2.48 GB/s,0 kB/s,1.64 GB/s
2023-04-16 02:43:10,3.24 GB/s,0 kB/s,11.8 kB/s,2.03 GB/s,0 kB/s,3.25 GB/s,2.03 GB/s,0 kB/s,9.60 kB/s,3.25 GB/s,0 kB/s,2.03 GB/s
2023-04-16 02:43:20,3.91 GB/s,0 kB/s,5.80 kB/s,2.53 GB/s,0 kB/s,3.93 GB/s,2.53 GB/s,0 kB/s,5.40 kB/s,3.93 GB/s,0 kB/s,2.53 GB/s
2023-04-16 02:43:30,3.42 GB/s,0 kB/s,5.60 kB/s,2.24 GB/s,0 kB/s,3.44 GB/s,2.24 GB/s,0 kB/s,5.40 kB/s,3.44 GB/s,0 kB/s,2.24 GB/s
2023-04-16 02:43:40,3.46 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,3.47 GB/s,2.21 GB/s,0 kB/s,0 kB/s,3.47 GB/s,0 kB/s,2.21 GB/s
2023-04-16 02:43:50,2.95 GB/s,0 kB/s,101 kB/s,1.90 GB/s,0 kB/s,2.96 GB/s,1.90 GB/s,0 kB/s,340 kB/s,2.96 GB/s,0 kB/s,1.90 GB/s
2023-04-16 02:44:00,3.34 GB/s,0 kB/s,5.60 kB/s,2.14 GB/s,0 kB/s,3.36 GB/s,2.14 GB/s,0 kB/s,5.40 kB/s,3.36 GB/s,0 kB/s,2.14 GB/s
2023-04-16 02:44:10,3.24 GB/s,0 kB/s,0 kB/s,2.05 GB/s,0 kB/s,3.25 GB/s,2.05 GB/s,0 kB/s,0 kB/s,3.25 GB/s,0 kB/s,2.05 GB/s
2023-04-16 02:44:20,3.63 GB/s,0 kB/s,0 kB/s,2.25 GB/s,0 kB/s,3.63 GB/s,2.25 GB/s,0 kB/s,0 kB/s,3.64 GB/s,0 kB/s,2.25 GB/s
2023-04-16 02:44:30,2.46 GB/s,0 kB/s,0 kB/s,1.58 GB/s,0 kB/s,2.47 GB/s,1.58 GB/s,0 kB/s,0 kB/s,2.47 GB/s,0 kB/s,1.58 GB/s
2023-04-16 02:44:40,3.53 GB/s,0 kB/s,13 kB/s,2.41 GB/s,0 kB/s,3.55 GB/s,2.41 GB/s,0 kB/s,5.40 kB/s,3.55 GB/s,0 kB/s,2.41 GB/s
2023-04-16 02:44:50,4.45 GB/s,0 kB/s,6 kB/s,2.65 GB/s,0 kB/s,4.46 GB/s,2.65 GB/s,0 kB/s,4.20 kB/s,4.46 GB/s,0 kB/s,2.65 GB/s
2023-04-16 02:45:00,3.87 GB/s,0 kB/s,0 kB/s,2.48 GB/s,0 kB/s,3.89 GB/s,2.48 GB/s,0 kB/s,0 kB/s,3.89 GB/s,0 kB/s,2.48 GB/s
2023-04-16 02:45:10,1.16 GB/s,0 kB/s,5.60 kB/s,755 MB/s,0 kB/s,1.16 GB/s,755 MB/s,0 kB/s,5.40 kB/s,1.16 GB/s,0 kB/s,755 MB/s
2023-04-16 02:45:20,2.74 GB/s,0 kB/s,64.4 kB/s,1.75 GB/s,0 kB/s,2.75 GB/s,1.75 GB/s,0 kB/s,52.8 kB/s,2.75 GB/s,0 kB/s,1.75 GB/s
2023-04-16 02:45:30,1.89 GB/s,0 kB/s,0 kB/s,1.26 GB/s,0 kB/s,1.90 GB/s,1.26 GB/s,0 kB/s,0 kB/s,1.90 GB/s,0 kB/s,1.26 GB/s
2023-04-16 02:45:40,3.01 GB/s,0 kB/s,0 kB/s,1.89 GB/s,0 kB/s,3.02 GB/s,1.89 GB/s,0 kB/s,0 kB/s,3.02 GB/s,0 kB/s,1.89 GB/s
2023-04-16 02:45:50,2.73 GB/s,0 kB/s,56.5 kB/s,1.73 GB/s,0 kB/s,2.74 GB/s,1.73 GB/s,0 kB/s,295 kB/s,2.74 GB/s,0 kB/s,1.73 GB/s
2023-04-16 02:46:00,3.52 GB/s,0 kB/s,11.2 kB/s,2.18 GB/s,0 kB/s,3.53 GB/s,2.18 GB/s,0 kB/s,5.40 kB/s,3.53 GB/s,0 kB/s,2.18 GB/s
2023-04-16 02:46:10,2.19 GB/s,0 kB/s,0 kB/s,1.45 GB/s,0 kB/s,2.21 GB/s,1.45 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,1.45 GB/s
2023-04-16 02:46:20,2.43 GB/s,0 kB/s,0 kB/s,1.60 GB/s,0 kB/s,2.45 GB/s,1.60 GB/s,0 kB/s,0 kB/s,2.45 GB/s,0 kB/s,1.60 GB/s
2023-04-16 02:46:30,1.26 GB/s,0 kB/s,22.6 kB/s,855 MB/s,0 kB/s,1.27 GB/s,855 MB/s,0 kB/s,16.2 kB/s,1.27 GB/s,0 kB/s,855 MB/s
2023-04-16 02:46:40,2.11 GB/s,0 kB/s,6 kB/s,1.37 GB/s,0 kB/s,2.12 GB/s,1.37 GB/s,0 kB/s,4.20 kB/s,2.12 GB/s,0 kB/s,1.37 GB/s
2023-04-16 02:46:50,1.65 GB/s,0 kB/s,5.60 kB/s,1.07 GB/s,0 kB/s,1.66 GB/s,1.07 GB/s,0 kB/s,5.40 kB/s,1.66 GB/s,0 kB/s,1.07 GB/s
2023-04-16 02:47:00,4.15 GB/s,0 kB/s,8.30 kB/s,2.59 GB/s,0 kB/s,4.16 GB/s,2.59 GB/s,0 kB/s,11.1 kB/s,4.16 GB/s,0 kB/s,2.59 GB/s
2023-04-16 02:47:10,2.61 GB/s,0 kB/s,5.60 kB/s,1.64 GB/s,0 kB/s,2.62 GB/s,1.64 GB/s,0 kB/s,5.40 kB/s,2.62 GB/s,0 kB/s,1.64 GB/s
2023-04-16 02:47:20,1.73 GB/s,0 kB/s,0 kB/s,1.15 GB/s,0 kB/s,1.74 GB/s,1.15 GB/s,0 kB/s,0 kB/s,1.74 GB/s,0 kB/s,1.15 GB/s
2023-04-16 02:47:30,1.79 GB/s,0 kB/s,17.2 kB/s,1.19 GB/s,0 kB/s,1.80 GB/s,1.19 GB/s,0 kB/s,9.60 kB/s,1.80 GB/s,0 kB/s,1.19 GB/s
2023-04-16 02:47:40,3.92 GB/s,0 kB/s,5.80 kB/s,2.46 GB/s,0 kB/s,3.93 GB/s,2.46 GB/s,0 kB/s,5.40 kB/s,3.93 GB/s,0 kB/s,2.46 GB/s
2023-04-16 02:47:50,1.30 GB/s,0 kB/s,67.7 kB/s,898 MB/s,0 kB/s,1.31 GB/s,898 MB/s,0 kB/s,297 kB/s,1.31 GB/s,0 kB/s,898 MB/s
2023-04-16 02:48:00,2.90 GB/s,0 kB/s,0 kB/s,1.87 GB/s,0 kB/s,2.91 GB/s,1.87 GB/s,0 kB/s,0 kB/s,2.91 GB/s,0 kB/s,1.87 GB/s
2023-04-16 02:48:10,2.07 GB/s,0 kB/s,0 kB/s,1.29 GB/s,0 kB/s,2.07 GB/s,1.29 GB/s,0 kB/s,0 kB/s,2.07 GB/s,0 kB/s,1.29 GB/s
2023-04-16 02:48:20,2.53 GB/s,0 kB/s,5.60 kB/s,1.58 GB/s,0 kB/s,2.54 GB/s,1.58 GB/s,0 kB/s,5.40 kB/s,2.54 GB/s,0 kB/s,1.58 GB/s
2023-04-16 02:48:30,2.16 GB/s,0 kB/s,11.2 kB/s,1.41 GB/s,0 kB/s,2.17 GB/s,1.41 GB/s,0 kB/s,5.40 kB/s,2.17 GB/s,0 kB/s,1.41 GB/s
2023-04-16 02:48:40,1.87 GB/s,0 kB/s,17.2 kB/s,1.23 GB/s,0 kB/s,1.88 GB/s,1.23 GB/s,0 kB/s,9.60 kB/s,1.89 GB/s,0 kB/s,1.23 GB/s
