"Time","Used","Buffer","Cached","Free"
2023-04-16 15:47:40,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:45,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:50,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:47:55,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:30,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:35,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:40,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:45,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:48:50,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:48:55,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:00,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:05,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:10,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:15,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:20,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:25,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:40,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:45,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:50,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:49:55,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:50:00,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:50:05,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:50:10,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:50:15,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:50:20,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:50:25,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:50:30,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:50:35,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:50:40,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:50:45,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:50:50,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:50:55,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:51:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:51:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:51:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:51:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:51:20,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:51:25,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:51:30,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:51:35,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 15:51:40,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:51:45,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:51:50,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:51:55,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:52:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:30,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:35,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:40,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:45,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:50,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:52:55,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:00,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:05,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:10,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:15,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:20,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:25,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:30,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:35,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:40,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:45,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:50,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:53:55,371 MiB,34.3 MiB,416 MiB,148 MiB
2023-04-16 15:54:00,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:05,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:10,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:15,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:20,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:25,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:30,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:35,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:40,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:45,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:50,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:54:55,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:00,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:05,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:10,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:15,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:20,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:25,369 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 15:55:30,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:55:35,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:55:40,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:55:45,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:55:50,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:55:55,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:00,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:05,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:10,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:15,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:20,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:25,373 MiB,34.3 MiB,416 MiB,146 MiB
2023-04-16 15:56:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 15:56:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 15:56:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 15:56:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 15:56:50,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:56:55,380 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:57:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:57:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:57:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:57:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:57:20,368 MiB,34.3 MiB,416 MiB,152 MiB
2023-04-16 15:57:25,368 MiB,34.3 MiB,416 MiB,152 MiB
2023-04-16 15:57:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:57:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 15:57:40,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:57:45,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 15:57:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:57:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 15:58:00,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:58:05,379 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:58:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:20,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:25,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:30,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:35,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:40,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:45,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:50,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:58:55,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:59:00,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:59:05,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:59:10,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:59:15,377 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 15:59:20,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:25,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:30,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:35,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:40,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:45,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:50,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 15:59:55,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:00,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:05,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:10,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:15,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:20,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:25,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:30,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:35,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:40,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:45,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:50,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:00:55,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:00,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:05,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:10,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:15,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:20,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:25,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:30,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:35,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:40,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:45,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:50,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:01:55,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:02:00,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:02:05,378 MiB,34.3 MiB,416 MiB,141 MiB
2023-04-16 16:02:10,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:15,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:20,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:25,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:30,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:35,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:40,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:45,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:02:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:00,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:05,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:10,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:15,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:20,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:25,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:30,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:35,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:40,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:45,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:50,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:03:55,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:04:00,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:05,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:10,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:15,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:20,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 16:04:25,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 16:04:30,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 16:04:35,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 16:04:40,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:45,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:50,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:04:55,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:05:00,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:05:05,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:05:10,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:05:15,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:05:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:05:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:06:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:07:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:08:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:09:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:10:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:10:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:10:10,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:15,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:20,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:25,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:30,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:35,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:40,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:45,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:50,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:10:55,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:11:00,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:11:05,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:11:10,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:11:15,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:11:20,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:11:25,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:11:30,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:11:35,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:11:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:11:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:11:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:11:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:20,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:25,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:12:30,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 16:12:35,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 16:12:40,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 16:12:45,384 MiB,34.3 MiB,416 MiB,136 MiB
2023-04-16 16:12:50,366 MiB,34.3 MiB,416 MiB,153 MiB
2023-04-16 16:12:55,366 MiB,34.3 MiB,416 MiB,153 MiB
2023-04-16 16:13:00,370 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:13:05,370 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:13:10,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 16:13:15,370 MiB,34.3 MiB,416 MiB,150 MiB
2023-04-16 16:13:20,367 MiB,34.3 MiB,416 MiB,152 MiB
2023-04-16 16:13:25,367 MiB,34.3 MiB,416 MiB,152 MiB
2023-04-16 16:13:30,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:13:35,378 MiB,34.3 MiB,416 MiB,142 MiB
2023-04-16 16:13:40,387 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:13:45,387 MiB,34.3 MiB,416 MiB,133 MiB
2023-04-16 16:13:50,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 16:13:55,379 MiB,34.3 MiB,416 MiB,140 MiB
2023-04-16 16:14:00,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:14:05,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:14:10,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:14:15,381 MiB,34.3 MiB,416 MiB,138 MiB
2023-04-16 16:14:20,390 MiB,34.3 MiB,416 MiB,130 MiB
2023-04-16 16:14:25,390 MiB,34.3 MiB,416 MiB,130 MiB
2023-04-16 16:14:30,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:14:35,375 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:14:40,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:14:45,376 MiB,34.3 MiB,416 MiB,144 MiB
2023-04-16 16:14:50,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:14:55,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:00,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:05,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:10,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:15,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:20,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:25,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:30,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:35,376 MiB,34.3 MiB,416 MiB,143 MiB
2023-04-16 16:15:40,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:15:45,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:15:50,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:15:55,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:00,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:05,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:10,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:15,373 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:20,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:25,372 MiB,34.3 MiB,416 MiB,147 MiB
2023-04-16 16:16:30,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:16:35,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:16:40,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:16:45,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:16:50,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:16:55,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:17:00,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:17:05,371 MiB,34.3 MiB,416 MiB,149 MiB
2023-04-16 16:17:10,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:17:15,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:17:20,375 MiB,34.3 MiB,416 MiB,145 MiB
2023-04-16 16:17:25,375 MiB,34.3 MiB,416 MiB,145 MiB
