"Time","Timestamp","iowait [Ratios]","irq [Ratios]","nice [Ratios]","softirq [Ratios]","steal [Ratios]","system [Ratios]","user [Ratios]","Used [MiB]","Buffer [MiB]","Cached [MiB]","Free [MiB]","br-10cd1f6f3899 receive [MB/s]","docker0 receive [MB/s]","eth0 receive [MB/s]","eth1 receive [MB/s]","lo receive [MB/s]","veth6750e95 receive [MB/s]","br-10cd1f6f3899 transmit [MB/s]","docker0 transmit [MB/s]","eth0 transmit [MB/s]","eth1 transmit [MB/s]","lo transmit [MB/s]","veth6750e95 transmit [MB/s]","TimeToFail"
"2023-04-16 14:00:10","1681628410000","0","0","0","0.001","0.004","0.004","0.006","380","34.2","416","140","18.3","0","0.018600000000000002","16.3","0","18.9","16.2","0","0.0162","19.8","0","16.2","895422"
"2023-04-16 14:00:15","1681628415000","0","0","0","0.001","0.004","0.004","0.006","380","34.2","416","140","18.3","0","0.018600000000000002","16.3","0","18.9","16.2","0","0.0162","19.8","0","16.2","890422"
"2023-04-16 14:00:20","1681628420000","0","0","0","0.006999999999999999","0.006","0.018000000000000002","0.019","380","34.2","416","140","80.8","0","0.033600000000000005","74.2","0","83.5","74.1","0","0.03","84.4","0","74.1","885422"
"2023-04-16 14:00:25","1681628425000","0","0","0","0.006999999999999999","0.006","0.018000000000000002","0.019","380","34.2","416","140","80.8","0","0.033600000000000005","74.2","0","83.5","74.1","0","0.03","84.4","0","74.1","880422"
"2023-04-16 14:00:30","1681628430000","0","0","0","0.006","0.003","0.008","0.022000000000000002","380","34.2","416","140","574","0","0","364","0","576","364","0","0","577","0","364","875422"
"2023-04-16 14:00:35","1681628435000","0","0","0","0.006","0.003","0.008","0.022000000000000002","380","34.2","416","140","574","0","0","364","0","576","364","0","0","577","0","364","870422"
"2023-04-16 14:00:40","1681628440000","0","0","0","0.001","0.002","0.001","0.017","380","34.2","416","140","499","0","0","306","0","500","305","0","0","501","0","305","865422"
"2023-04-16 14:00:45","1681628445000","0","0","0","0.001","0.002","0.001","0.017","380","34.2","416","140","499","0","0","306","0","500","305","0","0","501","0","305","860422"
"2023-04-16 14:00:50","1681628450000","0","0","0","0.004","0.002","0.005","0.006999999999999999","380","34.2","416","140","46.3","0","0.0234","41.9","0","47.8","41.9","0","0.020399999999999998","48.7","0","41.9","855422"
"2023-04-16 14:00:55","1681628455000","0","0","0","0.004","0.002","0.005","0.006999999999999999","380","34.2","416","140","46.3","0","0.0234","41.9","0","47.8","41.9","0","0.020399999999999998","48.7","0","41.9","850422"
"2023-04-16 14:01:00","1681628460000","0","0","0","0.001","0.002","0.002","0.013999999999999999","380","34.2","416","140","555","0","0","339","0","555","339","0","0","556","0","339","845422"
"2023-04-16 14:01:05","1681628465000","0","0","0","0.001","0.002","0.002","0.013999999999999999","380","34.2","416","140","555","0","0","339","0","555","339","0","0","556","0","339","840422"
"2023-04-16 14:01:10","1681628470000","0","0","0","0.001","0.004","0.002","0.015","380","34.2","416","140","474","0","0.0056","289","0","475","289","0","0.0054","476","0","289","835422"
"2023-04-16 14:01:15","1681628475000","0","0","0","0.001","0.004","0.002","0.015","380","34.2","416","140","474","0","0.0056","289","0","475","289","0","0.0054","476","0","289","830422"
"2023-04-16 14:01:20","1681628480000","0","0","0","0.006","0.006999999999999999","0.009000000000000001","0.01","380","34.2","416","140","48.5","0","0.0404","44","0","50.1","44","0","0.0394","51","0","44","825422"
"2023-04-16 14:01:25","1681628485000","0","0","0","0.006","0.006999999999999999","0.009000000000000001","0.01","380","34.2","416","140","48.5","0","0.0404","44","0","50.1","44","0","0.0394","51","0","44","820422"
"2023-04-16 14:01:30","1681628490000","0","0","0","0.005","0.003","0.009000000000000001","0.024","380","34.2","416","140","150","0","0.006","362","0","152","362","0","0.004200000000000001","153","0","362","815422"
"2023-04-16 14:01:35","1681628495000","0","0","0","0.005","0.003","0.009000000000000001","0.024","380","34.2","416","140","150","0","0.006","362","0","152","362","0","0.004200000000000001","153","0","362","810422"
"2023-04-16 14:01:40","1681628500000","0","0","0","0","0.001","0","0.016","380","34.2","416","140","908","0","0.0112","297","0","909","297","0","0.0054","910","0","297","805422"
"2023-04-16 14:01:45","1681628505000","0","0","0","0","0.001","0","0.016","380","34.2","416","140","908","0","0.0112","297","0","909","297","0","0.0054","910","0","297","800422"
"2023-04-16 14:01:50","1681628510000","0","0","0","0.006","0.002","0.009000000000000001","0.015","380","34.2","416","140","445","0","0","278","0","446","278","0","0","447","0","278","795422"
"2023-04-16 14:01:55","1681628515000","0","0","0","0.006","0.002","0.009000000000000001","0.015","380","34.2","416","140","445","0","0","278","0","446","278","0","0","447","0","278","790422"
"2023-04-16 14:02:00","1681628520000","0","0","0","0","0.001","0.003","0.003","380","34.2","416","140","1.28","0","0.06770000000000001","0.899","0","1.3","0.848","0","0.301","2.24","0","0.848","785422"
"2023-04-16 14:02:05","1681628525000","0","0","0","0","0.001","0.003","0.003","380","34.2","416","140","1.28","0","0.06770000000000001","0.899","0","1.3","0.848","0","0.301","2.24","0","0.848","780422"
"2023-04-16 14:02:10","1681628530000","0","0","0","0.002","0","0.001","0.016","384","34.2","416","136","519","0","0.0114","317","0","519","317","0","0.0108","520","0","317","775422"
"2023-04-16 14:02:15","1681628535000","0","0","0","0.002","0","0.001","0.016","384","34.2","416","136","519","0","0.0114","317","0","519","317","0","0.0108","520","0","317","770422"
"2023-04-16 14:02:20","1681628540000","0","0","0","0.001","0.001","0.002","0.013000000000000001","384","34.2","416","136","513","0","0.0394","314","0","513","314","0","0.0354","514","0","314","765422"
"2023-04-16 14:02:25","1681628545000","0","0","0","0.001","0.001","0.002","0.013000000000000001","384","34.2","416","136","513","0","0.0394","314","0","513","314","0","0.0354","514","0","314","760422"
"2023-04-16 14:02:30","1681628550000","0","0","0","0.008","0.006999999999999999","0.013000000000000001","0.025","380","34.2","416","140","499","0","0.0056","350","0","502","350","0","0.0054","503","0","350","755422"
"2023-04-16 14:02:35","1681628555000","0","0","0","0.008","0.006999999999999999","0.013000000000000001","0.025","380","34.2","416","140","499","0","0.0056","350","0","502","350","0","0.0054","503","0","350","750422"
"2023-04-16 14:02:40","1681628560000","0","0","0","0.046","0.033","0.051","0.102","380","34.2","416","140","1830","0","0.0116","1230","0","1850","1230","0","0.0096","1850","0","1230","745422"
"2023-04-16 14:02:45","1681628565000","0","0","0","0.046","0.033","0.051","0.102","380","34.2","416","140","1830","0","0.0116","1230","0","1850","1230","0","0.0096","1850","0","1230","740422"
"2023-04-16 14:02:50","1681628570000","0","0","0","0.024","0.013000000000000001","0.035","0.055999999999999994","380","34.2","416","139","1170","0","0.0172","785","0","1180","785","0","0.0108","1180","0","785","735422"
"2023-04-16 14:02:55","1681628575000","0","0","0","0.024","0.013000000000000001","0.035","0.055999999999999994","380","34.2","416","139","1170","0","0.0172","785","0","1180","785","0","0.0108","1180","0","785","730422"
"2023-04-16 14:03:00","1681628580000","0","0","0","0.015","0.01","0.032","0.061","382","34.2","416","138","1270","0","0","1060","0","1280","1060","0","0","1280","0","1060","725422"
"2023-04-16 14:03:05","1681628585000","0","0","0","0.015","0.01","0.032","0.061","382","34.2","416","138","1270","0","0","1060","0","1280","1060","0","0","1280","0","1060","720422"
"2023-04-16 14:03:10","1681628590000","0","0","0","0.02","0.011000000000000001","0.019","0.067","380","34.2","416","140","1610","0","0","988","0","1610","988","0","0","1620","0","988","715422"
"2023-04-16 14:03:15","1681628595000","0","0","0","0.02","0.011000000000000001","0.019","0.067","380","34.2","416","140","1610","0","0","988","0","1610","988","0","0","1620","0","988","710422"
"2023-04-16 14:03:20","1681628600000","0","0","0","0.025","0.012","0.024","0.08800000000000001","384","34.2","416","136","2650","0","0.045200000000000004","1660","0","2650","1660","0","0.04","2650","0","1660","705422"
"2023-04-16 14:03:25","1681628605000","0","0","0","0.025","0.012","0.024","0.08800000000000001","384","34.2","416","136","2650","0","0.045200000000000004","1660","0","2650","1660","0","0.04","2650","0","1660","700422"
"2023-04-16 14:03:30","1681628610000","0","0","0","0.016","0.006999999999999999","0.019","0.08","384","34.2","416","136","2600","0","0.0074","1420","0","2610","1420","0","0.0054","2610","0","1420","695422"
"2023-04-16 14:03:35","1681628615000","0","0","0","0.016","0.006999999999999999","0.019","0.08","384","34.2","416","136","2600","0","0.0074","1420","0","2610","1420","0","0.0054","2610","0","1420","690422"
"2023-04-16 14:03:40","1681628620000","0","0","0","0.033","0.016","0.034","0.10300000000000001","382","34.2","416","138","1980","0","0","1540","0","1990","1540","0","0","1990","0","1540","685422"
"2023-04-16 14:03:45","1681628625000","0","0","0","0.033","0.016","0.034","0.10300000000000001","382","34.2","416","138","1980","0","0","1540","0","1990","1540","0","0","1990","0","1540","680422"
"2023-04-16 14:03:50","1681628630000","0","0","0","0.013999999999999999","0.006","0.017","0.043","382","34.2","416","138","1450","0","0","681","0","1460","681","0","0","1460","0","681","675422"
"2023-04-16 14:03:55","1681628635000","0","0","0","0.013999999999999999","0.006","0.017","0.043","382","34.2","416","138","1450","0","0","681","0","1460","681","0","0","1460","0","681","670422"
"2023-04-16 14:04:00","1681628640000","0","0","0","0.004","0.003","0.006999999999999999","0.053","382","34.2","416","138","1960","0","0.06770000000000001","1220","0","1960","1220","0","0.294","1960","0","1220","665422"
"2023-04-16 14:04:05","1681628645000","0","0","0","0.004","0.003","0.006999999999999999","0.053","382","34.2","416","138","1960","0","0.06770000000000001","1220","0","1960","1220","0","0.294","1960","0","1220","660422"
"2023-04-16 14:04:10","1681628650000","0","0","0","0.035","0.034","0.028999999999999998","0.07400000000000001","382","34.2","416","138","1640","0","0.0058","1050","0","1650","1050","0","0.0054","1650","0","1050","655422"
"2023-04-16 14:04:15","1681628655000","0","0","0","0.035","0.034","0.028999999999999998","0.07400000000000001","382","34.2","416","138","1640","0","0.0058","1050","0","1650","1050","0","0.0054","1650","0","1050","650422"
"2023-04-16 14:04:20","1681628660000","0","0","0","0.016","0.009000000000000001","0.015","0.07200000000000001","382","34.2","416","138","2029.9999999999998","0","0.033600000000000005","1270","0","2029.9999999999998","1270","0","0.03","2029.9999999999998","0","1270","645422"
"2023-04-16 14:04:25","1681628665000","0","0","0","0.016","0.009000000000000001","0.015","0.07200000000000001","382","34.2","416","138","2029.9999999999998","0","0.033600000000000005","1270","0","2029.9999999999998","1270","0","0.03","2029.9999999999998","0","1270","640422"
"2023-04-16 14:04:30","1681628670000","0","0","0","0.021","0.012","0.028999999999999998","0.054000000000000006","377","34.2","416","143","1630","0","0","1030","0","1640","1030","0","0","1640","0","1030","635422"
"2023-04-16 14:04:35","1681628675000","0","0","0","0.021","0.012","0.028999999999999998","0.054000000000000006","377","34.2","416","143","1630","0","0","1030","0","1640","1030","0","0","1640","0","1030","630422"
"2023-04-16 14:04:40","1681628680000","0","0","0","0.019","0.006","0.03","0.07","373","34.2","416","147","1610","0","0.0058","1360","0","1620","1360","0","0.0054","1620","0","1360","625422"
"2023-04-16 14:04:45","1681628685000","0","0","0","0.019","0.006","0.03","0.07","373","34.2","416","147","1610","0","0.0058","1360","0","1620","1360","0","0.0054","1620","0","1360","620422"
"2023-04-16 14:04:50","1681628690000","0","0","0","0.013999999999999999","0.006","0.019","0.067","374","34.2","416","146","2730","0","0.006","1390","0","2740","1390","0","0.004200000000000001","2740","0","1390","615422"
"2023-04-16 14:04:55","1681628695000","0","0","0","0.013999999999999999","0.006","0.019","0.067","374","34.2","416","146","2730","0","0.006","1390","0","2740","1390","0","0.004200000000000001","2740","0","1390","610422"
"2023-04-16 14:05:00","1681628700000","0","0","0","0.02","0.016","0.044000000000000004","0.07400000000000001","374","34.2","416","146","2170","0","0.0112","1430","0","2180","1430","0","0.0054","2180","0","1430","605422"
"2023-04-16 14:05:05","1681628705000","0","0","0","0.02","0.016","0.044000000000000004","0.07400000000000001","374","34.2","416","146","2170","0","0.0112","1430","0","2180","1430","0","0.0054","2180","0","1430","600422"
"2023-04-16 14:05:10","1681628710000","0","0","0","0.016","0.027999999999999997","0.027999999999999997","0.057999999999999996","374","34.2","416","146","1240","0","0","842","0","1250","842","0","0","1250","0","842","595422"
"2023-04-16 14:05:15","1681628715000","0","0","0","0.016","0.027999999999999997","0.027999999999999997","0.057999999999999996","374","34.2","416","146","1240","0","0","842","0","1250","842","0","0","1250","0","842","590422"
"2023-04-16 14:05:20","1681628720000","0","0","0","0.027000000000000003","0.027999999999999997","0.028999999999999998","0.063","366","34.2","416","153","1380","0","0.0495","954","0","1400","954","0","0.047299999999999995","1400","0","954","585422"
"2023-04-16 14:05:25","1681628725000","0","0","0","0.027000000000000003","0.027999999999999997","0.028999999999999998","0.063","366","34.2","416","153","1380","0","0.0495","954","0","1400","954","0","0.047299999999999995","1400","0","954","580422"
"2023-04-16 14:05:30","1681628730000","0","0","0","0.017","0.018000000000000002","0.026000000000000002","0.067","379","34.2","416","141","1720","0","0","1420","0","1730","1420","0","0","1730","0","1420","575422"
"2023-04-16 14:05:35","1681628735000","0","0","0","0.017","0.018000000000000002","0.026000000000000002","0.067","379","34.2","416","141","1720","0","0","1420","0","1730","1420","0","0","1730","0","1420","570422"
"2023-04-16 14:05:40","1681628740000","0","0","0","0.013000000000000001","0.013000000000000001","0.021","0.113","387","34.2","416","133","3940","0","0.0114","2180","0","3950","2180","0","0.0108","3950","0","2180","565422"
"2023-04-16 14:05:45","1681628745000","0","0","0","0.013000000000000001","0.013000000000000001","0.021","0.113","387","34.2","416","133","3940","0","0.0114","2180","0","3950","2180","0","0.0108","3950","0","2180","560422"
"2023-04-16 14:05:50","1681628750000","0","0","0","0.018000000000000002","0.009000000000000001","0.019","0.081","383","34.2","416","137","2280","0","0.0116","1680","0","2280","1680","0","0.0096","2280","0","1680","555422"
"2023-04-16 14:05:55","1681628755000","0","0","0","0.018000000000000002","0.009000000000000001","0.019","0.081","383","34.2","416","137","2280","0","0.0116","1680","0","2280","1680","0","0.0096","2280","0","1680","550422"
"2023-04-16 14:06:00","1681628760000","0","0","0","0.021","0.021","0.044000000000000004","0.076","381","34.2","416","139","2170","0","0.0623","1120","0","2180","1120","0","0.296","2180","0","1120","545422"
