"Time","br-10cd1f6f3899 receive","docker0 receive","eth0 receive","eth1 receive","lo receive","veth6750e95 receive","br-10cd1f6f3899 transmit","docker0 transmit","eth0 transmit","eth1 transmit","lo transmit","veth6750e95 transmit"
2023-04-16 16:08:05,2.58 GB/s,0 kB/s,73.7 kB/s,1.60 GB/s,0 kB/s,2.58 GB/s,1.60 GB/s,0 kB/s,300 kB/s,2.58 GB/s,0 kB/s,1.60 GB/s
2023-04-16 16:08:10,1.18 GB/s,0 kB/s,28 kB/s,742 MB/s,0 kB/s,1.18 GB/s,742 MB/s,0 kB/s,25 kB/s,1.18 GB/s,0 kB/s,742 MB/s
2023-04-16 16:08:15,1.18 GB/s,0 kB/s,28 kB/s,742 MB/s,0 kB/s,1.18 GB/s,742 MB/s,0 kB/s,25 kB/s,1.18 GB/s,0 kB/s,742 MB/s
2023-04-16 16:08:20,1.61 GB/s,0 kB/s,16.8 kB/s,1.03 GB/s,0 kB/s,1.62 GB/s,1.03 GB/s,0 kB/s,15.0 kB/s,1.62 GB/s,0 kB/s,1.03 GB/s
2023-04-16 16:08:25,1.61 GB/s,0 kB/s,16.8 kB/s,1.03 GB/s,0 kB/s,1.62 GB/s,1.03 GB/s,0 kB/s,15.0 kB/s,1.62 GB/s,0 kB/s,1.03 GB/s
2023-04-16 16:08:30,741 MB/s,0 kB/s,16.8 kB/s,511 MB/s,0 kB/s,748 MB/s,511 MB/s,0 kB/s,22.0 kB/s,749 MB/s,0 kB/s,511 MB/s
2023-04-16 16:08:35,741 MB/s,0 kB/s,16.8 kB/s,511 MB/s,0 kB/s,748 MB/s,511 MB/s,0 kB/s,22.0 kB/s,749 MB/s,0 kB/s,511 MB/s
2023-04-16 16:08:40,1.08 GB/s,0 kB/s,17.2 kB/s,705 MB/s,0 kB/s,1.09 GB/s,705 MB/s,0 kB/s,15 kB/s,1.09 GB/s,0 kB/s,705 MB/s
2023-04-16 16:08:45,1.08 GB/s,0 kB/s,17.2 kB/s,705 MB/s,0 kB/s,1.09 GB/s,705 MB/s,0 kB/s,15 kB/s,1.09 GB/s,0 kB/s,705 MB/s
2023-04-16 16:08:50,1.61 GB/s,0 kB/s,17.2 kB/s,991 MB/s,0 kB/s,1.61 GB/s,991 MB/s,0 kB/s,16.2 kB/s,1.61 GB/s,0 kB/s,991 MB/s
2023-04-16 16:08:55,1.61 GB/s,0 kB/s,17.2 kB/s,991 MB/s,0 kB/s,1.61 GB/s,991 MB/s,0 kB/s,16.2 kB/s,1.61 GB/s,0 kB/s,991 MB/s
2023-04-16 16:09:00,1.51 GB/s,0 kB/s,0 kB/s,940 MB/s,0 kB/s,1.51 GB/s,940 MB/s,0 kB/s,0 kB/s,1.52 GB/s,0 kB/s,940 MB/s
2023-04-16 16:09:05,1.51 GB/s,0 kB/s,0 kB/s,940 MB/s,0 kB/s,1.51 GB/s,940 MB/s,0 kB/s,0 kB/s,1.52 GB/s,0 kB/s,940 MB/s
2023-04-16 16:09:10,1.54 GB/s,0 kB/s,28 kB/s,949 MB/s,0 kB/s,1.54 GB/s,949 MB/s,0 kB/s,25 kB/s,1.54 GB/s,0 kB/s,949 MB/s
2023-04-16 16:09:15,1.54 GB/s,0 kB/s,28 kB/s,949 MB/s,0 kB/s,1.54 GB/s,949 MB/s,0 kB/s,25 kB/s,1.54 GB/s,0 kB/s,949 MB/s
2023-04-16 16:09:20,1.59 GB/s,0 kB/s,36 kB/s,990 MB/s,0 kB/s,1.59 GB/s,990 MB/s,0 kB/s,30 kB/s,1.59 GB/s,0 kB/s,990 MB/s
2023-04-16 16:09:25,1.59 GB/s,0 kB/s,36 kB/s,990 MB/s,0 kB/s,1.59 GB/s,990 MB/s,0 kB/s,30 kB/s,1.59 GB/s,0 kB/s,990 MB/s
2023-04-16 16:09:30,217 MB/s,0 kB/s,16.8 kB/s,217 MB/s,0 kB/s,224 MB/s,217 MB/s,0 kB/s,15 kB/s,225 MB/s,0 kB/s,217 MB/s
2023-04-16 16:09:35,217 MB/s,0 kB/s,16.8 kB/s,217 MB/s,0 kB/s,224 MB/s,217 MB/s,0 kB/s,15 kB/s,225 MB/s,0 kB/s,217 MB/s
2023-04-16 16:09:40,1.21 GB/s,0 kB/s,0 kB/s,780 MB/s,0 kB/s,1.21 GB/s,780 MB/s,0 kB/s,0 kB/s,1.21 GB/s,0 kB/s,780 MB/s
2023-04-16 16:09:45,1.21 GB/s,0 kB/s,0 kB/s,780 MB/s,0 kB/s,1.21 GB/s,780 MB/s,0 kB/s,0 kB/s,1.21 GB/s,0 kB/s,780 MB/s
2023-04-16 16:09:50,1.10 GB/s,0 kB/s,0 kB/s,700 MB/s,0 kB/s,1.11 GB/s,700 MB/s,0 kB/s,0 kB/s,1.11 GB/s,0 kB/s,700 MB/s
2023-04-16 16:09:55,1.10 GB/s,0 kB/s,0 kB/s,700 MB/s,0 kB/s,1.11 GB/s,700 MB/s,0 kB/s,0 kB/s,1.11 GB/s,0 kB/s,700 MB/s
2023-04-16 16:10:00,625 MB/s,0 kB/s,62.1 kB/s,450 MB/s,0 kB/s,631 MB/s,450 MB/s,0 kB/s,295 kB/s,632 MB/s,0 kB/s,450 MB/s
2023-04-16 16:10:05,625 MB/s,0 kB/s,62.1 kB/s,450 MB/s,0 kB/s,631 MB/s,450 MB/s,0 kB/s,295 kB/s,632 MB/s,0 kB/s,450 MB/s
2023-04-16 16:10:10,1.15 GB/s,0 kB/s,33.8 kB/s,736 MB/s,0 kB/s,1.16 GB/s,736 MB/s,0 kB/s,30.4 kB/s,1.16 GB/s,0 kB/s,736 MB/s
2023-04-16 16:10:15,1.15 GB/s,0 kB/s,33.8 kB/s,736 MB/s,0 kB/s,1.16 GB/s,736 MB/s,0 kB/s,30.4 kB/s,1.16 GB/s,0 kB/s,736 MB/s
2023-04-16 16:10:20,2.06 GB/s,0 kB/s,22.4 kB/s,1.30 GB/s,0 kB/s,2.06 GB/s,1.30 GB/s,0 kB/s,20.4 kB/s,2.06 GB/s,0 kB/s,1.30 GB/s
2023-04-16 16:10:25,2.06 GB/s,0 kB/s,22.4 kB/s,1.30 GB/s,0 kB/s,2.06 GB/s,1.30 GB/s,0 kB/s,20.4 kB/s,2.06 GB/s,0 kB/s,1.30 GB/s
2023-04-16 16:10:30,1.27 GB/s,0 kB/s,79.2 kB/s,821 MB/s,0 kB/s,1.28 GB/s,821 MB/s,0 kB/s,79 kB/s,1.28 GB/s,0 kB/s,821 MB/s
2023-04-16 16:10:35,1.27 GB/s,0 kB/s,79.2 kB/s,821 MB/s,0 kB/s,1.28 GB/s,821 MB/s,0 kB/s,79 kB/s,1.28 GB/s,0 kB/s,821 MB/s
2023-04-16 16:10:40,512 MB/s,0 kB/s,76.1 kB/s,335 MB/s,0 kB/s,515 MB/s,335 MB/s,0 kB/s,76.9 kB/s,516 MB/s,0 kB/s,335 MB/s
2023-04-16 16:10:45,512 MB/s,0 kB/s,76.1 kB/s,335 MB/s,0 kB/s,515 MB/s,335 MB/s,0 kB/s,76.9 kB/s,516 MB/s,0 kB/s,335 MB/s
2023-04-16 16:10:50,1.48 GB/s,0 kB/s,60.2 kB/s,934 MB/s,0 kB/s,1.49 GB/s,934 MB/s,0 kB/s,59.8 kB/s,1.49 GB/s,0 kB/s,934 MB/s
2023-04-16 16:10:55,1.48 GB/s,0 kB/s,60.2 kB/s,934 MB/s,0 kB/s,1.49 GB/s,934 MB/s,0 kB/s,59.8 kB/s,1.49 GB/s,0 kB/s,934 MB/s
2023-04-16 16:11:00,598 MB/s,0 kB/s,87.4 kB/s,418 MB/s,0 kB/s,604 MB/s,418 MB/s,0 kB/s,84.6 kB/s,605 MB/s,0 kB/s,418 MB/s
2023-04-16 16:11:05,598 MB/s,0 kB/s,87.4 kB/s,418 MB/s,0 kB/s,604 MB/s,418 MB/s,0 kB/s,84.6 kB/s,605 MB/s,0 kB/s,418 MB/s
2023-04-16 16:11:10,142 MB/s,0 kB/s,77 kB/s,128 MB/s,0 kB/s,147 MB/s,128 MB/s,0 kB/s,74 kB/s,148 MB/s,0 kB/s,128 MB/s
2023-04-16 16:11:15,142 MB/s,0 kB/s,77 kB/s,128 MB/s,0 kB/s,147 MB/s,128 MB/s,0 kB/s,74 kB/s,148 MB/s,0 kB/s,128 MB/s
2023-04-16 16:11:20,2.14 GB/s,0 kB/s,42 kB/s,1.33 GB/s,0 kB/s,2.14 GB/s,1.33 GB/s,0 kB/s,40 kB/s,2.15 GB/s,0 kB/s,1.33 GB/s
2023-04-16 16:11:25,2.14 GB/s,0 kB/s,42 kB/s,1.33 GB/s,0 kB/s,2.14 GB/s,1.33 GB/s,0 kB/s,40 kB/s,2.15 GB/s,0 kB/s,1.33 GB/s
2023-04-16 16:11:30,1.08 GB/s,0 kB/s,16.8 kB/s,697 MB/s,0 kB/s,1.08 GB/s,697 MB/s,0 kB/s,15 kB/s,1.08 GB/s,0 kB/s,697 MB/s
2023-04-16 16:11:35,1.08 GB/s,0 kB/s,16.8 kB/s,697 MB/s,0 kB/s,1.08 GB/s,697 MB/s,0 kB/s,15 kB/s,1.08 GB/s,0 kB/s,697 MB/s
2023-04-16 16:11:40,1.63 GB/s,0 kB/s,11.8 kB/s,1.01 GB/s,0 kB/s,1.64 GB/s,1.01 GB/s,0 kB/s,9.60 kB/s,1.64 GB/s,0 kB/s,1.01 GB/s
2023-04-16 16:11:45,1.63 GB/s,0 kB/s,11.8 kB/s,1.01 GB/s,0 kB/s,1.64 GB/s,1.01 GB/s,0 kB/s,9.60 kB/s,1.64 GB/s,0 kB/s,1.01 GB/s
2023-04-16 16:11:50,642 MB/s,0 kB/s,17.0 kB/s,480 MB/s,0 kB/s,650 MB/s,480 MB/s,0 kB/s,10.8 kB/s,651 MB/s,0 kB/s,480 MB/s
2023-04-16 16:11:55,642 MB/s,0 kB/s,17.0 kB/s,480 MB/s,0 kB/s,650 MB/s,480 MB/s,0 kB/s,10.8 kB/s,651 MB/s,0 kB/s,480 MB/s
2023-04-16 16:12:00,3.03 GB/s,0 kB/s,80.7 kB/s,1.87 GB/s,0 kB/s,3.04 GB/s,1.87 GB/s,0 kB/s,304 kB/s,3.04 GB/s,0 kB/s,1.87 GB/s
2023-04-16 16:12:05,3.03 GB/s,0 kB/s,80.7 kB/s,1.87 GB/s,0 kB/s,3.04 GB/s,1.87 GB/s,0 kB/s,304 kB/s,3.04 GB/s,0 kB/s,1.87 GB/s
2023-04-16 16:12:10,1.16 GB/s,0 kB/s,56 kB/s,752 MB/s,0 kB/s,1.16 GB/s,752 MB/s,0 kB/s,45.4 kB/s,1.16 GB/s,0 kB/s,752 MB/s
2023-04-16 16:12:15,1.16 GB/s,0 kB/s,56 kB/s,752 MB/s,0 kB/s,1.16 GB/s,752 MB/s,0 kB/s,45.4 kB/s,1.16 GB/s,0 kB/s,752 MB/s
2023-04-16 16:12:20,993 MB/s,0 kB/s,29 kB/s,633 MB/s,0 kB/s,997 MB/s,633 MB/s,0 kB/s,25.8 kB/s,998 MB/s,0 kB/s,633 MB/s
2023-04-16 16:12:25,993 MB/s,0 kB/s,29 kB/s,633 MB/s,0 kB/s,997 MB/s,633 MB/s,0 kB/s,25.8 kB/s,998 MB/s,0 kB/s,633 MB/s
2023-04-16 16:12:30,2.77 GB/s,0 kB/s,28.4 kB/s,2.15 GB/s,0 kB/s,2.78 GB/s,2.15 GB/s,0 kB/s,24.6 kB/s,2.78 GB/s,0 kB/s,2.15 GB/s
2023-04-16 16:12:35,2.77 GB/s,0 kB/s,28.4 kB/s,2.15 GB/s,0 kB/s,2.78 GB/s,2.15 GB/s,0 kB/s,24.6 kB/s,2.78 GB/s,0 kB/s,2.15 GB/s
2023-04-16 16:12:40,6.75 GB/s,0 kB/s,11.2 kB/s,3.89 GB/s,0 kB/s,6.77 GB/s,3.89 GB/s,0 kB/s,10.8 kB/s,6.77 GB/s,0 kB/s,3.89 GB/s
2023-04-16 16:12:45,6.75 GB/s,0 kB/s,11.2 kB/s,3.89 GB/s,0 kB/s,6.77 GB/s,3.89 GB/s,0 kB/s,10.8 kB/s,6.77 GB/s,0 kB/s,3.89 GB/s
2023-04-16 16:12:50,1.96 GB/s,0 kB/s,0 kB/s,1.93 GB/s,0 kB/s,1.98 GB/s,1.93 GB/s,0 kB/s,0 kB/s,1.98 GB/s,0 kB/s,1.93 GB/s
2023-04-16 16:12:55,1.96 GB/s,0 kB/s,0 kB/s,1.93 GB/s,0 kB/s,1.98 GB/s,1.93 GB/s,0 kB/s,0 kB/s,1.98 GB/s,0 kB/s,1.93 GB/s
2023-04-16 16:13:00,864 MB/s,0 kB/s,20.8 kB/s,1.47 GB/s,0 kB/s,879 MB/s,1.47 GB/s,0 kB/s,15 kB/s,879 MB/s,0 kB/s,1.47 GB/s
2023-04-16 16:13:05,864 MB/s,0 kB/s,20.8 kB/s,1.47 GB/s,0 kB/s,879 MB/s,1.47 GB/s,0 kB/s,15 kB/s,879 MB/s,0 kB/s,1.47 GB/s
2023-04-16 16:13:10,784 MB/s,0 kB/s,44.8 kB/s,1.00 GB/s,0 kB/s,796 MB/s,1.00 GB/s,0 kB/s,40 kB/s,797 MB/s,0 kB/s,1.00 GB/s
2023-04-16 16:13:15,784 MB/s,0 kB/s,44.8 kB/s,1.00 GB/s,0 kB/s,796 MB/s,1.00 GB/s,0 kB/s,40 kB/s,797 MB/s,0 kB/s,1.00 GB/s
2023-04-16 16:13:20,1.81 GB/s,0 kB/s,16.8 kB/s,2.39 GB/s,0 kB/s,1.82 GB/s,2.39 GB/s,0 kB/s,15 kB/s,1.82 GB/s,0 kB/s,2.39 GB/s
2023-04-16 16:13:25,1.81 GB/s,0 kB/s,16.8 kB/s,2.39 GB/s,0 kB/s,1.82 GB/s,2.39 GB/s,0 kB/s,15 kB/s,1.82 GB/s,0 kB/s,2.39 GB/s
2023-04-16 16:13:30,5.25 GB/s,0 kB/s,0 kB/s,3.76 GB/s,0 kB/s,5.27 GB/s,3.76 GB/s,0 kB/s,0 kB/s,5.27 GB/s,0 kB/s,3.76 GB/s
2023-04-16 16:13:35,5.25 GB/s,0 kB/s,0 kB/s,3.76 GB/s,0 kB/s,5.27 GB/s,3.76 GB/s,0 kB/s,0 kB/s,5.27 GB/s,0 kB/s,3.76 GB/s
2023-04-16 16:13:40,4.24 GB/s,0 kB/s,17.9 kB/s,2.98 GB/s,0 kB/s,4.26 GB/s,2.98 GB/s,0 kB/s,18.7 kB/s,4.26 GB/s,0 kB/s,2.98 GB/s
2023-04-16 16:13:45,4.24 GB/s,0 kB/s,17.9 kB/s,2.98 GB/s,0 kB/s,4.26 GB/s,2.98 GB/s,0 kB/s,18.7 kB/s,4.26 GB/s,0 kB/s,2.98 GB/s
2023-04-16 16:13:50,438 MB/s,0 kB/s,5.80 kB/s,971 MB/s,0 kB/s,453 MB/s,971 MB/s,0 kB/s,5.40 kB/s,454 MB/s,0 kB/s,971 MB/s
2023-04-16 16:13:55,438 MB/s,0 kB/s,5.80 kB/s,971 MB/s,0 kB/s,453 MB/s,971 MB/s,0 kB/s,5.40 kB/s,454 MB/s,0 kB/s,971 MB/s
2023-04-16 16:14:00,950 MB/s,0 kB/s,67.7 kB/s,594 MB/s,0 kB/s,964 MB/s,594 MB/s,0 kB/s,304 kB/s,965 MB/s,0 kB/s,594 MB/s
2023-04-16 16:14:05,950 MB/s,0 kB/s,67.7 kB/s,594 MB/s,0 kB/s,964 MB/s,594 MB/s,0 kB/s,304 kB/s,965 MB/s,0 kB/s,594 MB/s
2023-04-16 16:14:10,347 MB/s,0 kB/s,50.6 kB/s,1.17 GB/s,0 kB/s,360 MB/s,1.17 GB/s,0 kB/s,45.4 kB/s,361 MB/s,0 kB/s,1.17 GB/s
2023-04-16 16:14:15,347 MB/s,0 kB/s,50.6 kB/s,1.17 GB/s,0 kB/s,360 MB/s,1.17 GB/s,0 kB/s,45.4 kB/s,361 MB/s,0 kB/s,1.17 GB/s
2023-04-16 16:14:20,3.20 GB/s,0 kB/s,22.6 kB/s,3.01 GB/s,0 kB/s,3.21 GB/s,3.01 GB/s,0 kB/s,20.4 kB/s,3.21 GB/s,0 kB/s,3.01 GB/s
2023-04-16 16:14:25,3.20 GB/s,0 kB/s,22.6 kB/s,3.01 GB/s,0 kB/s,3.21 GB/s,3.01 GB/s,0 kB/s,20.4 kB/s,3.21 GB/s,0 kB/s,3.01 GB/s
2023-04-16 16:14:30,2.76 GB/s,0 kB/s,0 kB/s,1.81 GB/s,0 kB/s,2.78 GB/s,1.81 GB/s,0 kB/s,0 kB/s,2.78 GB/s,0 kB/s,1.81 GB/s
2023-04-16 16:14:35,2.76 GB/s,0 kB/s,0 kB/s,1.81 GB/s,0 kB/s,2.78 GB/s,1.81 GB/s,0 kB/s,0 kB/s,2.78 GB/s,0 kB/s,1.81 GB/s
2023-04-16 16:14:40,2.16 GB/s,0 kB/s,5.80 kB/s,1.39 GB/s,0 kB/s,2.17 GB/s,1.39 GB/s,0 kB/s,5.40 kB/s,2.18 GB/s,0 kB/s,1.39 GB/s
2023-04-16 16:14:45,2.16 GB/s,0 kB/s,5.80 kB/s,1.39 GB/s,0 kB/s,2.17 GB/s,1.39 GB/s,0 kB/s,5.40 kB/s,2.18 GB/s,0 kB/s,1.39 GB/s
2023-04-16 16:14:50,3.03 GB/s,0 kB/s,17.4 kB/s,1.89 GB/s,0 kB/s,3.04 GB/s,1.89 GB/s,0 kB/s,15 kB/s,3.04 GB/s,0 kB/s,1.89 GB/s
2023-04-16 16:14:55,3.03 GB/s,0 kB/s,17.4 kB/s,1.89 GB/s,0 kB/s,3.04 GB/s,1.89 GB/s,0 kB/s,15 kB/s,3.04 GB/s,0 kB/s,1.89 GB/s
2023-04-16 16:15:00,1.57 GB/s,0 kB/s,16.8 kB/s,992 MB/s,0 kB/s,1.57 GB/s,992 MB/s,0 kB/s,10.8 kB/s,1.57 GB/s,0 kB/s,992 MB/s
2023-04-16 16:15:05,1.57 GB/s,0 kB/s,16.8 kB/s,992 MB/s,0 kB/s,1.57 GB/s,992 MB/s,0 kB/s,10.8 kB/s,1.57 GB/s,0 kB/s,992 MB/s
2023-04-16 16:15:10,2.16 GB/s,0 kB/s,39.2 kB/s,1.37 GB/s,0 kB/s,2.17 GB/s,1.37 GB/s,0 kB/s,35 kB/s,2.17 GB/s,0 kB/s,1.37 GB/s
2023-04-16 16:15:15,2.16 GB/s,0 kB/s,39.2 kB/s,1.37 GB/s,0 kB/s,2.17 GB/s,1.37 GB/s,0 kB/s,35 kB/s,2.17 GB/s,0 kB/s,1.37 GB/s
2023-04-16 16:15:20,3.14 GB/s,0 kB/s,16.8 kB/s,2.00 GB/s,0 kB/s,3.15 GB/s,2.00 GB/s,0 kB/s,15 kB/s,3.15 GB/s,0 kB/s,2.00 GB/s
2023-04-16 16:15:25,3.14 GB/s,0 kB/s,16.8 kB/s,2.00 GB/s,0 kB/s,3.15 GB/s,2.00 GB/s,0 kB/s,15 kB/s,3.15 GB/s,0 kB/s,2.00 GB/s
2023-04-16 16:15:30,2.17 GB/s,0 kB/s,17.4 kB/s,1.38 GB/s,0 kB/s,2.18 GB/s,1.38 GB/s,0 kB/s,14.6 kB/s,2.18 GB/s,0 kB/s,1.38 GB/s
2023-04-16 16:15:35,2.17 GB/s,0 kB/s,17.4 kB/s,1.38 GB/s,0 kB/s,2.18 GB/s,1.38 GB/s,0 kB/s,14.6 kB/s,2.18 GB/s,0 kB/s,1.38 GB/s
2023-04-16 16:15:40,4.08 GB/s,0 kB/s,58.8 kB/s,2.57 GB/s,0 kB/s,4.09 GB/s,2.57 GB/s,0 kB/s,58.8 kB/s,4.09 GB/s,0 kB/s,2.57 GB/s
2023-04-16 16:15:45,4.08 GB/s,0 kB/s,58.8 kB/s,2.57 GB/s,0 kB/s,4.09 GB/s,2.57 GB/s,0 kB/s,58.8 kB/s,4.09 GB/s,0 kB/s,2.57 GB/s
2023-04-16 16:15:50,1.29 GB/s,0 kB/s,70 kB/s,1.20 GB/s,0 kB/s,1.30 GB/s,1.20 GB/s,0 kB/s,69.6 kB/s,1.31 GB/s,0 kB/s,1.20 GB/s
2023-04-16 16:15:55,1.29 GB/s,0 kB/s,70 kB/s,1.20 GB/s,0 kB/s,1.30 GB/s,1.20 GB/s,0 kB/s,69.6 kB/s,1.31 GB/s,0 kB/s,1.20 GB/s
2023-04-16 16:16:00,3.98 GB/s,0 kB/s,81.9 kB/s,2.14 GB/s,0 kB/s,3.98 GB/s,2.14 GB/s,0 kB/s,314 kB/s,3.98 GB/s,0 kB/s,2.14 GB/s
2023-04-16 16:16:05,3.98 GB/s,0 kB/s,81.9 kB/s,2.14 GB/s,0 kB/s,3.98 GB/s,2.14 GB/s,0 kB/s,314 kB/s,3.98 GB/s,0 kB/s,2.14 GB/s
2023-04-16 16:16:10,1.80 GB/s,0 kB/s,101 kB/s,1.19 GB/s,0 kB/s,1.81 GB/s,1.19 GB/s,0 kB/s,94.4 kB/s,1.82 GB/s,0 kB/s,1.19 GB/s
2023-04-16 16:16:15,1.80 GB/s,0 kB/s,101 kB/s,1.19 GB/s,0 kB/s,1.81 GB/s,1.19 GB/s,0 kB/s,94.4 kB/s,1.82 GB/s,0 kB/s,1.19 GB/s
2023-04-16 16:16:20,2.15 GB/s,0 kB/s,26.6 kB/s,1.39 GB/s,0 kB/s,2.16 GB/s,1.39 GB/s,0 kB/s,20.6 kB/s,2.16 GB/s,0 kB/s,1.39 GB/s
2023-04-16 16:16:25,2.15 GB/s,0 kB/s,26.6 kB/s,1.39 GB/s,0 kB/s,2.16 GB/s,1.39 GB/s,0 kB/s,20.6 kB/s,2.16 GB/s,0 kB/s,1.39 GB/s
2023-04-16 16:16:30,2.50 GB/s,0 kB/s,5.80 kB/s,1.57 GB/s,0 kB/s,2.50 GB/s,1.57 GB/s,0 kB/s,5.40 kB/s,2.50 GB/s,0 kB/s,1.57 GB/s
2023-04-16 16:16:35,2.50 GB/s,0 kB/s,5.80 kB/s,1.57 GB/s,0 kB/s,2.50 GB/s,1.57 GB/s,0 kB/s,5.40 kB/s,2.50 GB/s,0 kB/s,1.57 GB/s
2023-04-16 16:16:40,3.92 GB/s,0 kB/s,5.80 kB/s,2.45 GB/s,0 kB/s,3.92 GB/s,2.45 GB/s,0 kB/s,5.40 kB/s,3.92 GB/s,0 kB/s,2.45 GB/s
2023-04-16 16:16:45,3.92 GB/s,0 kB/s,5.80 kB/s,2.45 GB/s,0 kB/s,3.92 GB/s,2.45 GB/s,0 kB/s,5.40 kB/s,3.92 GB/s,0 kB/s,2.45 GB/s
2023-04-16 16:16:50,2.16 GB/s,0 kB/s,23 kB/s,1.39 GB/s,0 kB/s,2.17 GB/s,1.39 GB/s,0 kB/s,20.4 kB/s,2.17 GB/s,0 kB/s,1.39 GB/s
2023-04-16 16:16:55,2.16 GB/s,0 kB/s,23 kB/s,1.39 GB/s,0 kB/s,2.17 GB/s,1.39 GB/s,0 kB/s,20.4 kB/s,2.17 GB/s,0 kB/s,1.39 GB/s
2023-04-16 16:17:00,2.91 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,2.92 GB/s,2.21 GB/s,0 kB/s,0 kB/s,2.92 GB/s,0 kB/s,2.21 GB/s
2023-04-16 16:17:05,2.91 GB/s,0 kB/s,0 kB/s,2.21 GB/s,0 kB/s,2.92 GB/s,2.21 GB/s,0 kB/s,0 kB/s,2.92 GB/s,0 kB/s,2.21 GB/s
2023-04-16 16:17:10,3.49 GB/s,0 kB/s,50.4 kB/s,1.89 GB/s,0 kB/s,3.49 GB/s,1.89 GB/s,0 kB/s,45 kB/s,3.50 GB/s,0 kB/s,1.89 GB/s
2023-04-16 16:17:15,3.49 GB/s,0 kB/s,50.4 kB/s,1.89 GB/s,0 kB/s,3.49 GB/s,1.89 GB/s,0 kB/s,45 kB/s,3.50 GB/s,0 kB/s,1.89 GB/s
2023-04-16 16:17:20,2.68 GB/s,0 kB/s,11.2 kB/s,1.69 GB/s,0 kB/s,2.69 GB/s,1.69 GB/s,0 kB/s,10.00 kB/s,2.69 GB/s,0 kB/s,1.69 GB/s
2023-04-16 16:17:25,2.68 GB/s,0 kB/s,11.2 kB/s,1.69 GB/s,0 kB/s,2.69 GB/s,1.69 GB/s,0 kB/s,10.00 kB/s,2.69 GB/s,0 kB/s,1.69 GB/s
2023-04-16 16:17:30,926 MB/s,0 kB/s,0 kB/s,689 MB/s,0 kB/s,940 MB/s,689 MB/s,0 kB/s,0 kB/s,941 MB/s,0 kB/s,689 MB/s
2023-04-16 16:17:35,926 MB/s,0 kB/s,0 kB/s,689 MB/s,0 kB/s,940 MB/s,689 MB/s,0 kB/s,0 kB/s,941 MB/s,0 kB/s,689 MB/s
2023-04-16 16:17:40,2.60 GB/s,0 kB/s,11.8 kB/s,1.66 GB/s,0 kB/s,2.60 GB/s,1.66 GB/s,0 kB/s,9.60 kB/s,2.61 GB/s,0 kB/s,1.66 GB/s
2023-04-16 16:17:45,2.60 GB/s,0 kB/s,11.8 kB/s,1.66 GB/s,0 kB/s,2.60 GB/s,1.66 GB/s,0 kB/s,9.60 kB/s,2.61 GB/s,0 kB/s,1.66 GB/s
2023-04-16 16:17:50,3.05 GB/s,0 kB/s,11.2 kB/s,1.97 GB/s,0 kB/s,3.06 GB/s,1.97 GB/s,0 kB/s,10.8 kB/s,3.06 GB/s,0 kB/s,1.97 GB/s
2023-04-16 16:17:55,3.05 GB/s,0 kB/s,11.2 kB/s,1.97 GB/s,0 kB/s,3.06 GB/s,1.97 GB/s,0 kB/s,10.8 kB/s,3.06 GB/s,0 kB/s,1.97 GB/s
2023-04-16 16:18:00,1.31 GB/s,0 kB/s,56.5 kB/s,820 MB/s,0 kB/s,1.32 GB/s,820 MB/s,0 kB/s,292 kB/s,1.32 GB/s,0 kB/s,820 MB/s
2023-04-16 16:18:05,1.31 GB/s,0 kB/s,56.5 kB/s,820 MB/s,0 kB/s,1.32 GB/s,820 MB/s,0 kB/s,292 kB/s,1.32 GB/s,0 kB/s,820 MB/s
2023-04-16 16:18:10,3.32 GB/s,0 kB/s,85.8 kB/s,2.12 GB/s,0 kB/s,3.33 GB/s,2.12 GB/s,0 kB/s,71.6 kB/s,3.33 GB/s,0 kB/s,2.12 GB/s
2023-04-16 16:18:15,3.32 GB/s,0 kB/s,85.8 kB/s,2.12 GB/s,0 kB/s,3.33 GB/s,2.12 GB/s,0 kB/s,71.6 kB/s,3.33 GB/s,0 kB/s,2.12 GB/s
2023-04-16 16:18:20,3.12 GB/s,0 kB/s,11.2 kB/s,2.00 GB/s,0 kB/s,3.14 GB/s,2.00 GB/s,0 kB/s,10.4 kB/s,3.14 GB/s,0 kB/s,2.00 GB/s
2023-04-16 16:18:25,3.12 GB/s,0 kB/s,11.2 kB/s,2.00 GB/s,0 kB/s,3.14 GB/s,2.00 GB/s,0 kB/s,10.4 kB/s,3.14 GB/s,0 kB/s,2.00 GB/s
2023-04-16 16:18:30,3.16 GB/s,0 kB/s,0 kB/s,1.97 GB/s,0 kB/s,3.17 GB/s,1.97 GB/s,0 kB/s,0 kB/s,3.17 GB/s,0 kB/s,1.97 GB/s
2023-04-16 16:18:35,3.16 GB/s,0 kB/s,0 kB/s,1.97 GB/s,0 kB/s,3.17 GB/s,1.97 GB/s,0 kB/s,0 kB/s,3.17 GB/s,0 kB/s,1.97 GB/s
2023-04-16 16:18:40,2.58 GB/s,0 kB/s,5.60 kB/s,1.63 GB/s,0 kB/s,2.58 GB/s,1.63 GB/s,0 kB/s,5.40 kB/s,2.59 GB/s,0 kB/s,1.63 GB/s
