timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680409157906,1016,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-103,text,true,,45121,321,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=22428&limit=163,953,0,128
1680409158474,1104,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-104,text,true,,66752,333,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=39085&limit=231,1019,0,126
1680409160752,475,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-108,text,true,,23333,179,4,4,https://rcie.nuttchai.app/api/v1/search?offset=41737&limit=85&isHiddenRequired=true,442,0,109
1680409159617,1713,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-106,text,true,,5197563,182,4,4,https://rcie.nuttchai.app/api/v1/search?offset=15375&limit=18710&isHiddenRequired=true,594,0,123
1680409160183,1352,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-107,text,true,,4280544,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=9010&limit=15430&isHiddenRequired=true,518,0,117
1680409159044,3308,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-105,text,true,,236307,327,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=29499&limit=842,3171,0,128
1680409161888,472,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-110,text,true,,7300,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=12994&limit=25&isHiddenRequired=true,472,0,113
1680409162459,449,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-111,text,true,,9950,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=14210&limit=35&isHiddenRequired=true,417,0,130
1680409163595,338,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-113,text,true,,7610,178,3,3,https://rcie.nuttchai.app/api/v1/search?offset=9276&limit=27&isHiddenRequired=true,338,0,123
1680409163025,1567,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-112,text,true,,4613986,182,3,3,https://rcie.nuttchai.app/api/v1/search?offset=11148&limit=16644&isHiddenRequired=true,490,0,108
1680409161319,3640,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-109,text,true,,254251,320,3,3,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=21173&limit=932,3511,0,111
1680409165299,362,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-116,text,true,,5523,179,3,3,https://rcie.nuttchai.app/api/v1/search?offset=42055&limit=19&isHiddenRequired=true,362,0,115
1680409164164,2042,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-114,text,true,,4669646,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=2115&limit=16839&isHiddenRequired=true,521,0,132
1680409165867,454,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-117,text,true,,14809,179,2,2,https://rcie.nuttchai.app/api/v1/search?offset=41828&limit=53&isHiddenRequired=true,421,0,114
1680409164734,1941,Update Product - CPU - H | MEM - L,200,OK,[Thread Group] Thread 1 1-115,text,true,,169968,326,2,2,https://rcie.nuttchai.app/api/v1/admin/product/bulk?offset=37901&limit=608,1844,0,120
1680409166436,352,Small Search Product - CPU - L | MEM - L,200,OK,[Thread Group] Thread 1 1-118,text,true,,25675,179,1,1,https://rcie.nuttchai.app/api/v1/search?offset=20618&limit=94&isHiddenRequired=true,318,0,137
1680409167005,1568,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-119,text,true,,4998653,181,3,3,https://rcie.nuttchai.app/api/v1/search?offset=4383&limit=18036&isHiddenRequired=true,504,0,139
1680409168141,1636,Large Search Product - CPU - L | MEM - H,200,OK,[Thread Group] Thread 1 1-121,text,true,,5539249,181,4,4,https://rcie.nuttchai.app/api/v1/search?offset=4048&limit=19974&isHiddenRequired=true,495,0,122
